record_id,council_id,council_name,region_name,survey_year,road_type,total_road_length_km,pct_good_condition,pct_satisfactory,pct_poor,pct_very_poor,avg_condition_score,maintenance_backlog_GBP,survey_date
RC-0001,LA085,Maidstone Borough Council,South East,2019,Motorway,146.9,47.3,16.6,9.4,26.7,0.596,43952000,2019-03-26
RC-0002,LA085,Maidstone Borough Council,South East,2020,A Road,344.2,60,26.9,24.3,0,0.822,1226000,"March 11, 2020"
RC-0003,LA096,Gloucester City Council,South West,2022,Unclassified,130.2,20,21.4,8.6,50,0.35,56046000,"August 22, 2022"
RC-0004,LA096,Gloucester City Council,South West,2019,A Road,272.7,46.1,32,22.1,0,0.708,,23 February 2019
RC-0005,LA096,Gloucester City Council,South West,2023,Motorway,582.3,48.6,27.8,9.4,14.2,0.676,42640000,2023-10-21
RC-0006,LA114,Walsall Metropolitan Borough Council,West midlands,2019,C Road,597.5,55.7,22.9,21.8,0,0.749,11780000,"August 27, 2019"
RC-0007,LA114,Walsall Metropolitan Borough Council,West Midlands,2023,C Road,421.7,33.8,19.9,17.4,28.9,0.501,26988000,05/02/2023
RC-0008,LA114,Walsall Metropolitan Borough Council,West Midlands,2022,Motorway,622.3,21.4,38.2,15.3,25.1,0.481,47550000,14/02/2022
RC-0009,LA114,Walsall Metropolitan Borough Council,West Midlands,2021,Unclassified,800.4,36.9,37.9,21.9,3.3,0.651,12400000,18 December 2021
RC-0010,LA114,Walsall Metropolitan Borough Council,West Midlands,2020,Motorway,574.7,55.9,36.3,8.4,0,,47436000,2020-01-27
RC-0011,LA109,Birmingham City Council,West Midlands,2022,Unclassified,681.4,54.8,24.4,23.3,0,0.753,36349000,2022-04-05
RC-0012,LA109,Birmingham City Council,West Midlands,2021,C Road,812.7,43.9,38.1,15.5,2.5,0.706,46921000,22 August 2021
RC-0013,LA109,Birmingham City Council,West Midlands,2023,A Road,554.2,45.1,32.9,21.9,0.1,0.703,56609000,2023-01-14
RC-0014,LA109,Birmingham City Council,West Midlands,2019,B Road,264.8,44.5,19.5,16.8,19.2,0.604,74999000,8 May 2019
RC-0015,LA120,Shropshire Council,West Midlands,2019,B Road,219.5,32.6,16.9,16.4,34.1,0.468,84639000,15/08/2019
RC-0016,LA120,Shropshire Council,West Midlands,2021,C Road,720.7,52.3,37.8,9.7,0.2,0.774,82626000,03/05/2021
RC-0017,LA120,Shropshire Council,West Midlands,2023,B Road,781.3,37.5,29.1,23.2,10.2,0.608,39099000,"January 7, 2023"
RC-0018,LA093,Bristol City Council,South West,2022,Unclassified,360.3,24.8,31.7,18.4,25.1,0.484,44640000,2022-09-21
RC-0019,LA093,Bristol City Council,South west,2021,Unclassified,759,31.5,31.8,6,30.7,0.521,83333000,"October 15, 2021"
RC-0020,LA102,Cornwall Council,South West ,2020,Unclassified,375.8,59.3,20,11.8,8.9,0.742,17027000,06/03/2020
RC-0021,LA102,Cornwall Council,South West,2023,Motorway,738.6,55.6,39.2,23.9,0,,2081000,"June 18, 2023"
RC-0022,LA036,London Borough of Tower Hamlets,London,2019,A Road,647.1,40.3,16.3,5.7,37.7,0.515,65350000,16/02/2019
RC-0023,LA036,London Borough of Tower Hamlets,London,2020,Unclassified,169.2,49.5,19.8,6.2,24.5,0.629,33325000,06/15/2020
RC-0024,LA036,London Borough of Tower Hamlets,London,2023,B Road,656.9,48.2,15.6,24.1,12.1,,,"October 13, 2023"
RC-0025,LA036,London Borough of Tower Hamlets,London,2022,B Road,792.9,28.3,21,16.3,34.4,0.45,83288000,2022-01-06
RC-0026,LA036,London Borough of Tower Hamlets,London,2021,A Road,416.9,54.6,24.6,10.5,10.3,0.72,27432000,20/02/2021
RC-0027,LA090,Hastings Borough Council,South East,2022,A Road,792.6,24.3,18.9,21.4,35.4,0.41,56876000,13/01/2022
RC-0028,LA090,Hastings Borough Council,South East,2019,Motorway,211.9,56.6,39.8,19.1,0,0.853,60874000,"January 27, 2019"
RC-0029,LA090,Hastings Borough Council,South East,2021,C Road,296.2,27,30.1,12.3,30.6,0.481,11440000,2021-09-23
RC-0030,LA131,Calderdale Metropolitan Borough Council,Yorkshire and The Humber,2019,B Road,527.1,42.4,33.2,16,8.4,0.663,10784000,24/03/2019
RC-0031,LA131,Calderdale Metropolitan Borough Council,Yorkshire and The Humber,2023,A Road,276.5,54.9,15.1,24.8,5.2,0.702,,2023-07-27
RC-0032,LA104,Somerset West and Taunton Council,South West,2021,B Road,605.3,52.1,32.5,7,8.4,,80023000,"October 2, 2021"
RC-0033,LA104,Somerset West and Taunton Council,South West,2022,A Road,488.3,45.8,28.8,8.3,17.1,0.652,26140000,27 November 2022
RC-0034,LA104,Somerset West and Taunton Council,South West ,2019,Motorway,81.7,59.1,35,12.9,0,0.833,7275000,"August 13, 2019"
RC-0035,LA001,Derby City Council,East Midlands,2019,A Road,602.2,26.7,38,5.6,29.7,0.509,65874000,"June 10, 2019"
RC-0036,LA001,Derby City Council,East midlands,2022,Motorway,385.8,59.5,21.7,15.8,3,0.765,3976000,"August 18, 2022"
RC-0037,LA001,Derby City Council,East Midlands,2023,Unclassified,598.7,20.4,18.3,15.8,45.5,0.353,66687000,2023-09-26
RC-0038,LA148,West Lancashire Borough Council,North West,2021,Unclassified,49.7,42.5,39.3,6.5,11.7,0.677,,"October 23, 2021"
RC-0039,LA148,West Lancashire Borough Council,North West,2019,B Road,598,23.1,30.6,6.3,40,0.43,81770000,"July 5, 2019"
RC-0040,LA148,West Lancashire Borough Council,North west,2020,Unclassified,289.3,40.9,26.6,6,26.5,0.584,71910000,2020-03-15
RC-0041,LA054,Middlesbrough Council,NE England,2019,B Road,230.7,55.8,15.6,12.2,16.4,,20717000,6 September 2019
RC-0042,LA054,Middlesbrough Council,North East,2023,C Road,551.1,58.8,34,13,0,0.824,22695000,17 June 2023
RC-0043,LA012,Melton Borough Council,EAST MIDLANDS,2020,Unclassified,271.7,51.1,16.4,22.4,10.1,0.665,10985000,24 October 2020
RC-0044,LA012,Melton Borough Council ,East Midlands,2021,Unclassified,239.1,39.4,25.6,21,14,0.6,66826000,10 October 2021
RC-0045,LA012,Melton Borough Council,East Midlands,2022,C Road,444,31.2,36.2,24.9,7.7,0.591,11062000,11/01/2022
RC-0046,LA034,London Borough of Camden,London,2019,A Road,590.1,31.1,28.6,8.4,31.9,0.504,54393000,01/05/2019
RC-0047,LA034,London Borough of Camden,Greater London,2021,B Road,437.9,29.8,19.9,23,27.3,0.475,11526000,14 July 2021
RC-0048,LA034,London Borough of Camden,London ,2023,C Road,87.8,55.7,30,7.5,6.8,0.756,74661000,24/03/2023
RC-0049,LA078,Southampton City Council,South East,2021,C Road,210,57.2,35.8,19.8,0,0.836,41270000,08/17/2021
RC-0050,LA078,Southampton City Council,South East,2020,B Road,569.6,23.8,33,14,29.2,0.471,57136000,2020-07-06
RC-0051,LA078,Southampton City Council,South East,2022,B Road,553,41.3,37.6,20.6,0.5,0.69,52598000,"March 20, 2022"
RC-0052,LA112,Dudley Metropolitan Borough Council,West Midlands,2019,Unclassified,148.8,39.8,20.9,6.6,32.7,0.54,44331000,2019-11-01
RC-0053,LA112,Dudley Metropolitan Borough Council,West Midlands,2022,A Road,603,51.4,28.1,23.1,0,0.74,82824000,15 November 2022
RC-0054,LA150,Hyndburn Borough Council,North West,2019,A Road,231.8,53.5,24,10.4,12.1,0.705,23319000,2019-09-23
RC-0055,LA150,Hyndburn Borough Council,NW England,2020,B Road,205.7,25,28.1,6.4,40.5,0.435,82133000,12/22/2020
RC-0056,LA150,Hyndburn Borough Council,North West,2023,A Road,832.8,52.9,39.7,7.7,0,0.786,78146000,09/06/2023
RC-0057,LA147,Chorley Borough Council,North West,2019,C Road,708.3,39.3,37.9,12.8,10,0.652,48111000,"November 17, 2019"
RC-0058,LA147,Chorley Borough Council,North West,2023,A Road,126.1,58.6,16.5,7.9,17,0.705,79961000,2023-08-28
RC-0059,LA147,Chorley Borough Council,North West ,2020,C Road,630.6,26.4,27.9,24.9,20.8,0.494,72978000,22/09/2020
RC-0060,LA032,Hertsmere Borough Council,East of England,2022,C Road,784.5,57.4,23.8,21.4,0,0.77,78400000,05/06/2022
RC-0061,LA032,Hertsmere Borough Council,East of England,2021,B Road,190.4,29,28.9,8.9,33.2,0.486,22654000,10/16/2021
RC-0062,LA032,Hertsmere Borough Council,East of England,2023,B Road,68.5,27.3,17.2,7.3,48.2,0.394,61918000,"June 19, 2023"
RC-0063,LA024,Chelmsford City Council,East of England,2023,Unclassified,527.8,35.3,26.7,17.1,20.9,0.556,42559000,18 March 2023
RC-0064,LA024,Chelmsford City Council,East Of England,2021,A Road,541.9,52.1,15.2,12.1,20.6,0.642,70901000,10 February 2021
RC-0065,LA024,Chelmsford City Council,East Of England,2019,B Road,300.4,40.5,33.9,20.5,5.1,0.66,,04/22/2019
RC-0066,LA024,Chelmsford City Council,East of England,2020,C Road,511.9,48.6,19.4,18.9,13.1,0.65,68308000,2020-07-21
RC-0067,LA024,Chelmsford City Council,East of England,2022,C Road,765.7,52.9,18,10.2,18.9,0.662,,"May 17, 2022"
RC-0068,LA149,Rossendale Borough Council,North West ,2019,B Road,115.4,56.4,24,21.2,0,0.761,11143000,2019-10-28
RC-0069,LA149,Rossendale Borough Council,North West,2020,Motorway,31.5,21,35.9,5.5,37.6,0.439,53904000,10/07/2020
RC-0070,LA149,Rossendale Borough Council,North West,2021,C Road,653.4,38.9,16.9,16,28.2,0.53,80766000,05/18/2021
RC-0071,LA149,Rossendale Borough Council,North West,2023,Unclassified,285.8,31.2,25.8,16.7,26.3,0.509,60388000,01/23/2023
RC-0072,LA149,Rossendale Borough Council,North West,2022,Unclassified,591.6,21.4,39.2,8.9,30.5,0.471,,"November 10, 2022"
RC-0073,LA081,Slough Borough Council,South East,2019,Motorway,425.1,41.3,31.8,18.9,8,0.651,2621000,03/10/2019
RC-0074,LA081,Slough Borough Council,South East,2020,A Road,133.5,45.6,37.3,23.2,0,0.738,3474000,10/22/2020
RC-0075,LA081,Slough Borough Council,South East,2022,Motorway,590.3,49,39.9,13.2,0,0.762,59922000,01/26/2022
RC-0076,LA138,Scarborough Borough Council,Yorkshire and The Humber,2021,B Road,434.2,45.6,29.4,8.2,16.8,0.653,71207000,5 November 2021
RC-0077,LA138,Scarborough Borough Council,Yorkshire and The Humber,2023,C Road,409,39.9,34.2,10.7,15.2,0.631,14187000,07/03/2023
RC-0078,LA138,Scarborough Borough Council,Yorkshire and The Humber,2019,Unclassified,742.1,33,37.3,19.8,9.9,0.603,18649000,"March 9, 2019"
RC-0079,LA138,Scarborough Borough Council,Yorkshire And The Humber ,2022,B Road,632.3,50.9,16.2,15.7,17.2,0.645,72231000,"December 14, 2022"
RC-0080,LA121,Lichfield District Council,W Midlands,2019,C Road,178.1,35.3,30.4,11.9,22.4,0.565,18585000,"October 6, 2019"
RC-0081,LA121,Lichfield District Council,West Midlands,2020,B Road,690.8,41,25.3,19.5,14.2,0.611,11770000,"January 15, 2020"
RC-0082,LA033,City of London Corporation,London,2022,C Road,90.6,22,32.5,6,39.5,0.43,51756000,2022-08-24
RC-0083,LA033,City of London Corporation,London,2021,B Road,333.6,52.5,24.9,13.1,9.5,,,"December 22, 2021"
RC-0084,LA033,City of London Corporation,London,2019,C Road,537.8,50.3,21.6,20.8,7.3,0.685,,07/15/2019
RC-0085,LA044,London Borough of Harrow,London,2020,Unclassified,234.9,22.4,31.5,15.5,30.6,0.452,78801000,03/04/2020
RC-0086,LA044,London Borough of Harrow,London,2022,Unclassified,39.2,22.3,36.9,11.2,29.6,,84106000,21/01/2022
RC-0087,LA044,London Borough of Harrow,London,2023,A Road,97.3,22.4,24.9,23.7,29,0.433,67971000,2023-06-10
RC-0088,LA060,Redcar and Cleveland Borough Council,North East,2020,A Road,784.3,42.9,21,19.4,16.7,0.604,47546000,20 August 2020
RC-0089,LA060,Redcar and Cleveland Borough Council,North East,2023,B Road,834,44.1,25.3,16.1,14.5,0.633,43516000,"April 15, 2023"
RC-0090,LA060,Redcar and Cleveland Borough Council ,North East,2019,Unclassified,31.6,28.4,26.2,24.8,20.6,0.503,42749000,06/04/2019
RC-0091,LA060,Redcar and Cleveland Borough Council,North East,2022,B Road,220.3,59.1,25.4,22.4,0,0.799,70625000,25 June 2022
RC-0092,LA072,Preston City Council,North West,2020,C Road,402.8,29.4,21.6,9.2,39.8,0.447,9684000,2020-12-01
RC-0093,LA072,Preston City Council,North West,2022,C Road,842.1,49.1,37,10.2,3.7,0.738,65038000,2022-07-23
RC-0094,LA072,Preston City Council ,North West,2019,C Road,303.3,54.2,38,9.9,0,0.795,2415000,"June 7, 2019"
RC-0095,LA052,South Tyneside Metropolitan Borough Council,North East,2023,C Road,600.7,45.7,18.5,15.2,20.6,0.606,36642000,11/03/2023
RC-0096,LA052,South Tyneside Metropolitan Borough Council,North East,2022,C Road,106.7,44.4,32.5,23.3,0,0.697,8037000,4 March 2022
RC-0097,LA143,Malvern Hills District Council,West Midlands,2019,A Road,227.4,23.8,31.8,16.5,27.9,0.47,4096000,10/07/2019
RC-0098,LA143,Malvern Hills District Council,W Midlands,2023,C Road,703.4,35.1,37.3,22.3,5.3,0.631,79847000,10/26/2023
RC-0099,LA098,Swindon Borough Council,South West,2020,A Road,631.5,40.3,29.5,22,8.2,0.635,23978000,"September 5, 2020"
RC-0100,LA098,Swindon Borough Council,South West,2023,Motorway,819.5,50.5,19.8,24.3,5.4,0.685,58295000,05/25/2023
RC-0101,LA098,Swindon Borough Council,South West ,2021,A Road,655.2,20,22.8,16.3,40.9,0.378,998000,22/01/2021
RC-0102,LA098,Swindon Borough Council,South West,2022,B Road,688.5,36.1,23.9,13.9,26.1,0.539,,2022-02-10
RC-0103,LA098,Swindon Borough Council,South West,2019,Motorway,234.2,30.4,16.2,9.3,44.1,0.424,61453000,01/05/2019
RC-0104,LA069,Wigan Metropolitan Borough Council,North West,2022,Unclassified,185.4,24.4,20.2,8.7,46.7,0.387,12512000,12 January 2022
RC-0105,LA069,Wigan Metropolitan Borough Council,North West,2019,Motorway,17.7,55.5,36.8,17.5,0,0.82,38728000,"November 18, 2019"
RC-0106,LA087,Thanet District Council,South East,2022,Motorway,67,43.4,39.6,16.4,0.6,0.713,34382000,"December 15, 2022"
RC-0107,LA087,Thanet District Council,South East,2021,C Road,339.7,35.7,24.2,13.2,26.9,0.535,74048000,18/11/2021
RC-0108,LA099,Bath and North East Somerset Council,South West,2019,A Road,181.6,53.7,26.7,9,10.6,0.72,48683000,11/10/2019
RC-0109,LA099,Bath and North East Somerset Council,South West,2020,Unclassified,693.2,42,28.9,8.8,20.3,0.615,81672000,14/11/2020
RC-0110,LA123,Cannock Chase District Council,West Midlands,2020,Motorway,404.1,35.8,28,20.7,15.5,0.578,22625000,12/13/2020
RC-0111,LA123,Cannock Chase District Council,West midlands,2023,B Road,570,49.8,19.6,18.3,12.3,0.661,12216000,"January 13, 2023"
RC-0112,LA128,Hull City Council,Yorkshire and The Humber,2022,Unclassified,86.3,40.7,32.7,20.8,5.8,0.655,63505000,"November 16, 2022"
RC-0113,LA128,Hull City Council,Yorkshire and The Humber,2019,B Road,299.7,46.8,25.1,8,20.1,0.639,28239000,07/12/2019
RC-0114,LA128,Hull City Council,Yorkshire and The Humber,2020,Motorway,127.3,23.1,27.1,12.7,37.1,0.425,,14 November 2020
RC-0115,LA128,Hull City Council,Yorkshire and The Humber,2023,B Road,775,40.6,38.8,13.1,7.5,0.672,19841000,2023-10-03
RC-0116,LA128,Hull City Council,Yorkshire and The Humber,2021,Motorway,181.9,30.8,18.8,22.3,28.1,,78206000,22 February 2021
RC-0117,LA064,Oldham Metropolitan Borough Council,North West,2023,Unclassified,167.4,20.1,17.5,10.5,51.9,0.332,57443000,20/09/2023
RC-0118,LA027,Basildon Borough Council,East of England,2023,Unclassified,369.7,58,26.6,20.9,0,0.792,24237000,10/07/2023
RC-0119,LA027,Basildon Borough Council,East of England,2019,B Road,694.5,51,17.3,21,10.7,0.666,4051000,"December 20, 2019"
RC-0120,LA027,Basildon Borough Council,East of England,2020,Unclassified,261.1,50.7,28,21.1,0.2,,24475000,4 March 2020
RC-0121,LA129,Wakefield Metropolitan District Council,Yorkshire and The Humber,2020,Motorway,96.6,23.4,26.6,16,34,0.434,83455000,08/18/2020
RC-0122,LA129,Wakefield Metropolitan District Council,Yorkshire and The Humber,2022,A Road,271,28.1,23.1,18.7,30.1,0.466,8045000,12 July 2022
RC-0123,LA074,Blackburn with Darwen Borough Council,North West,2019,C Road,622.7,58.3,29.5,18.3,0,0.806,,"August 13, 2019"
RC-0124,LA074,Blackburn with Darwen Borough Council,North West,2020,Unclassified,93.6,50.8,34.7,23.8,0,0.776,66237000,2020-11-07
RC-0125,LA127,Bradford Metropolitan District Council,Yorkshire and The Humber,2020,Unclassified,780.1,28.4,29.8,6.7,35.1,0.48,11073000,09/23/2020
RC-0126,LA051,Gateshead Metropolitan Borough Council,North East,2019,C Road,636.3,35.5,37.9,23,3.6,0.64,,2019-06-22
RC-0127,LA051,Gateshead Metropolitan Borough Council,North East,2020,Unclassified,562.1,45.2,20.5,18.1,16.2,,13258000,21 October 2020
RC-0128,LA051,Gateshead Metropolitan Borough Council,North East,2021,Motorway,129.6,42.3,24.6,17.7,15.4,,45786000,03/24/2021
RC-0129,LA051,Gateshead Metropolitan Borough Council,NE England,2022,B Road,721,43.5,30.8,10.8,14.9,0.647,18518000,09/27/2022
RC-0130,LA051,Gateshead Metropolitan Borough Council,North East,2023,C Road,374.9,25.2,23.5,15.1,36.2,0.431,82234000,2023-08-16
RC-0131,LA066,Stockport Metropolitan Borough Council,North West,2019,A Road,457.9,26,36.2,23.6,14.2,,12425000,"February 7, 2019"
RC-0132,LA139,Harrogate Borough Council,Yorkshire and The Humber,2021,C Road,210.7,22.9,31.3,8.3,37.5,0.438,77320000,2021-01-02
RC-0133,LA139,Harrogate Borough Council,Yorkshire And The Humber ,2023,Motorway,27.2,31.3,39.9,9.7,19.1,0.577,15779000,27/06/2023
RC-0134,LA142,Bromsgrove District Council,West Midlands,2019,A Road,638.1,38.3,34.1,16.1,11.5,0.628,76588000,10 April 2019
RC-0135,LA142,Bromsgrove District Council,West Midlands,2023,Motorway,282,37,38.3,22.7,2,0.657,76848000,2023-06-12
RC-0136,LA142,Bromsgrove District Council,West midlands,2021,Motorway,293.4,28.2,23.7,7.3,40.8,0.442,5576000,"December 8, 2021"
RC-0137,LA142,Bromsgrove District Council,West Midlands,2020,C Road,566.5,25.1,25.5,13.8,35.6,0.439,46215000,"January 19, 2020"
RC-0138,LA142,Bromsgrove District Council,West Midlands,2022,Motorway,416.3,21.6,29.3,17,32.1,0.434,1742000,2022-09-19
RC-0139,LA083,Oxford City Council,South East,2022,Motorway,81.4,34.4,18.4,10.3,36.9,0.48,11823000,06/04/2022
RC-0140,LA084,Canterbury City Council,South East,2022,Motorway,755.7,51.1,16.1,8.1,24.7,0.628,21810000,2022-09-24
RC-0141,LA084,Canterbury City Council,South East,2021,Motorway,376.3,23.6,29.3,10,37.1,0.437,58804000,11/13/2021
RC-0142,LA084,Canterbury City Council,South East,2019,Unclassified,198.4,38.4,22.2,16.4,23,0.558,45880000,17 January 2019
RC-0143,LA084,Canterbury City Council,South East,2023,B Road,450.7,59.5,19.3,12.5,8.7,0.742,67596000,14/02/2023
RC-0144,LA048,London Borough of Merton,London,2019,B Road,256.2,29.2,21.5,13.8,35.5,0.456,70921000,04/19/2019
RC-0145,LA048,London Borough of Merton,Greater London,2020,B Road,480.1,58.7,34.7,15.7,0,0.834,33729000,"June 8, 2020"
RC-0146,LA048,London Borough of Merton,London,2021,Unclassified,31,22.7,30.4,16.7,30.2,0.451,,"January 1, 2021"
RC-0147,LA048,London Borough of Merton,London,2022,Motorway,472.7,49.8,33.6,18,0,0.745,680000,2022-05-14
RC-0148,LA048,London Borough of Merton,London,2023,C Road,511.3,52.5,35.1,15.9,0,0.775,42038000,2023-09-23
RC-0149,LA137,North Yorkshire County Council,Yorkshire and The Humber,2020,Unclassified,530.5,51.1,21.1,11.7,16.1,0.667,61027000,"June 2, 2020"
RC-0150,LA137,North Yorkshire County Council,Yorkshire and The Humber,2021,C Road,481.3,26.8,28.2,7.9,37.1,0.457,46639000,03/13/2021
RC-0151,LA137,North Yorkshire County Council,Yorkshire and The Humber,2022,B Road,454.4,55.8,33.8,20.7,0,0.813,67529000,09/26/2022
RC-0152,LA006,Lincoln City Council,East Midlands,2023,B Road,180.6,22.5,35.4,13.6,28.5,0.471,53311000,01/08/2023
RC-0153,LA006,Lincoln City Council,East Midlands,2020,A Road,356.5,59.9,32.3,8.7,0,0.815,37473000,09/24/2020
RC-0154,LA006,Lincoln City Council,East Midlands,2019,Unclassified,388.6,46.2,22.4,21.6,9.8,0.65,49794000,22 January 2019
RC-0155,LA004,Northampton Borough Council,East Midlands,2021,C Road,718.4,25.8,36.8,24.8,12.6,0.541,6422000,"November 5, 2021"
RC-0156,LA004,Northampton Borough Council,East midlands,2020,C Road,688,36.7,22.7,24.1,16.5,0.563,66228000,26 July 2020
RC-0157,LA004,Northampton Borough Council,East Midlands,2022,C Road,376,55.3,34.9,8,1.8,0.782,29381000,11 June 2022
RC-0158,LA144,Wyre Borough Council,North West,2021,B Road,508.9,59.8,37.2,11,0,0.849,72656000,09/27/2021
RC-0159,LA144,Wyre Borough Council,North West,2022,Unclassified,95.3,56.8,37.6,12.3,0,0.824,54737000,2022-09-01
RC-0160,LA092,Crawley Borough Council,South east,2023,A Road,224.4,20.9,25.7,8.3,45.1,0.384,37126000,14/07/2023
RC-0161,LA092,Crawley Borough Council,South East,2022,Unclassified,483.5,55.3,35.4,21.4,0,0.819,,2022-03-11
RC-0162,LA140,Selby District Council,Yorkshire and The Humber,2022,B Road,231.8,35.2,16.3,8.2,40.3,0.47,12285000,23/05/2022
RC-0163,LA140,Selby District Council,Yorkshire and The Humber,2021,B Road,770.9,40,35.5,8.6,15.9,,62972000,"November 10, 2021"
RC-0164,LA140,Selby District Council,Yorkshire and The Humber,2020,B Road,815.8,28.1,17.7,5.5,48.7,0.401,74414000,27/06/2020
RC-0165,LA080,Reading Borough Council,South East ,2020,A Road,735.3,52.2,30.4,24.7,0,0.766,7977000,18 September 2020
RC-0166,LA080,Reading Borough Council,South East,2023,B Road,703.8,53.4,34,8.2,4.4,0.758,68783000,11 July 2023
RC-0167,LA124,Redditch Borough Council,West Midlands,2020,A Road,845.6,22.6,34.7,12.1,30.6,0.464,12625000,2020-05-15
RC-0168,LA124,Redditch Borough Council,West Midlands,2023,Motorway,799.6,41.4,31,19.6,8,0.649,69696000,11/27/2023
RC-0169,LA047,London Borough of Richmond upon Thames,London,2020,C Road,686.8,34.9,38.8,8.3,18,0.603,68474000,"December 15, 2020"
RC-0170,LA047,London Borough of Richmond upon Thames,London,2023,Motorway,465,54.5,34.4,13.1,0,0.784,24465000,2023-12-23
RC-0171,LA141,Wyre Forest District Council,W Midlands,2023,Unclassified,514,38.4,15.2,23.3,23.1,0.533,,06/10/2023
RC-0172,LA049,Newcastle upon Tyne City Council,North East,2019,C Road,513.5,49.2,19,23.6,8.2,0.665,32261000,08/13/2019
RC-0173,LA049,Newcastle upon Tyne City Council,North East,2020,B Road,722,40.5,37.8,6,15.7,0.647,73747000,2020-06-09
RC-0174,LA049,Newcastle upon Tyne City Council,North East ,2023,Motorway,586.3,48.5,36.5,22.9,0,0.761,,"March 4, 2023"
RC-0175,LA050,Sunderland City Council,North East,2023,Motorway,544.5,34.4,37.4,21.8,6.4,0.623,77310000,8 November 2023
RC-0176,LA050,Sunderland City Council,NE England,2021,A Road,180.6,41.3,33.8,15.2,9.7,0.654,72057000,2021-05-24
RC-0177,LA130,Kirklees Metropolitan Council,Yorkshire and The Humber,2019,Unclassified,357.4,36.7,18.6,24.2,20.5,0.539,13199000,2019-05-10
RC-0178,LA130,Kirklees Metropolitan Council,Yorkshire and The Humber,2022,Motorway,328.2,31,33.8,12.2,23,,54652000,05/20/2022
RC-0179,LA039,London Borough of Southwark,London,2022,A Road,500.6,30.6,21.5,6.3,41.6,0.451,82510000,22/07/2022
RC-0180,LA039,London Borough of Southwark,London,2023,Motorway,692.5,33,27.5,17.7,21.8,0.539,26917000,12/02/2023
RC-0181,LA040,London Borough of Lambeth,London ,2023,A Road,211,58.1,20.9,10,11,0.731,29923000,10/07/2023
RC-0182,LA040,London Borough of Lambeth,London,2019,B Road,498.8,49.1,34.1,20.5,0,,15342000,12/12/2019
RC-0183,LA040,London Borough of Lambeth,London,2022,A Road,144.9,51.3,39.3,22.6,0,0.805,58629000,"October 12, 2022"
RC-0184,LA040,London Borough of Lambeth,London,2021,C Road,271.5,58.5,37.2,15.5,0,0.847,69243000,2021-12-09
RC-0185,LA026,Braintree District Council,East of England,2020,C Road,206.2,54.9,38.6,7.1,0,0.798,21862000,09/08/2020
RC-0186,LA067,Tameside Metropolitan Borough Council,North West,2019,C Road,573.7,57.6,18.1,13.7,10.6,0.719,11720000,03/26/2019
RC-0187,LA135,York City of Council,Yorkshire and The Humber,2023,Motorway,245.6,34.1,24.3,7.4,34.2,0.505,80716000,19 August 2023
RC-0188,LA135,York City of Council,Yorkshire and The Humber,2019,C Road,547.3,24.6,19.7,13.4,42.3,0.398,57546000,2019-02-12
RC-0189,LA057,Darlington Borough Council,North East,2020,Unclassified,190.3,40.3,20.1,7.8,31.8,0.543,5343000,04/03/2020
RC-0190,LA057,Darlington Borough Council,North East,2023,A Road,826.2,33.9,38.6,6.1,21.4,0.586,21885000,17 September 2023
RC-0191,LA010,Hinckley and Bosworth Borough Council,East Midlands,2019,Unclassified,398.3,53.9,29,17,0.1,0.755,38998000,04/03/2019
RC-0192,LA010,Hinckley and Bosworth Borough Council,East Midlands,2022,Unclassified,461.6,56,28,20.9,0,0.78,22592000,06/03/2022
RC-0193,LA010,Hinckley and Bosworth Borough Council,East Midlands,2020,Unclassified,101.7,34.3,32.4,18.9,14.4,0.585,61499000,14 August 2020
RC-0194,LA122,Tamworth Borough Council,West Midlands,2021,C Road,684.7,32.4,32.8,24.5,10.3,0.582,41151000,28/02/2021
