council_id,council_name,region_id,region_name,country,population_2021,area_sq_km,urban_rural_classification,deprivation_band,imd_rank,year_established
LA001,Derby City Council,R01,East Midlands,England,262672,393.3,Urban,4,78,1948
LA002,Nottingham City Council,R01,East Midlands,England,329200,441.9,Predominantly Rural,4,75,1894
LA003,Leicester City Council,R01,East Midlands,England,368581,799.2,Predominantly Urban,4,73,1952
LA004,Northampton Borough Council,R01,East Midlands,England,225600,26.7,Rural,3,82,1967
LA005,Chesterfield Borough Council,R01,East Midlands,England,104600,323.9,Predominantly Urban,5,66,1944
LA006,"Lincoln City Council ",R01,East Midlands,England,99800,939.2,Predominantly Urban,5,62,1964
LA007,Mansfield District Council,R01,East Midlands,England,107800,929.3,Mixed,6,58,1928
LA008,Kettering Borough Council,R01,East Midlands,England,103400,359.5,Urban,4,71,1952
LA009,Wellingborough Borough Council,R01,East Midlands,England,81500,980.2,Predominantly Rural,5,68,1941
LA010,Hinckley and Bosworth Borough Council,R01,East Midlands,England,112000,387.5,Predominantly Rural,4,75,1917
LA011,Blaby District Council,R01,East Midlands,England,98500,859.7,Predominantly Urban,3,82,1974
LA012,Melton Borough Council,R01,East Midlands,England,51200,613.7,Rural,4,79,1896
LA013,South Kesteven District Council,R01,East Midlands,England,142000,1060.3,Rural,4,77,1943
LA014,Newark and Sherwood District Council,R01,East Midlands,England,120400,806.8,Mixed,4,73,1967
LA015,Broxtowe Borough Council,R01,East Midlands,England,112400,1071.8,Rural,4,78,1912
LA016,Gedling Borough Council,R01,East Midlands,England,118500,1035.4,Predominantly Urban,3,105,1940
LA017,Norwich City Council,R02,East of England,England,215700,946.1,Predominantly Urban,4,70,1953
LA018,Ipswich Borough Council,R02,East of England,England,137600,256.3,Mixed,5,65,1924
LA019,Cambridge City Council,R02,East of England,England,131800,368.3,Mixed,3,88,1961
LA020,Luton Borough Council,R02,East of England,England,225300,171.6,Predominantly Rural,6,52,1930
LA021,Peterborough City Council,R02,East of England,England,212600,695.7,Rural,5,61,1947
LA022,"Southend-on-Sea Borough Council ",R02,East of England,England,183200,220.0,Predominantly Rural,5,66,1973
LA023,Thurrock Council,R02,East of England,England,172000,344.9,Mixed,5,64,1956
LA024,Chelmsford City Council,R02,East of England,England,180300,224.9,Predominantly Urban,3,84,1959
LA025,Colchester Borough Council,R02,East of England,England,195300,197.2,Predominantly Urban,4,78,1905
LA026,Braintree District Council,R02,East of England,England,156800,421.3,Mixed,3,80,1908
LA027,Basildon Borough Council,R02,East of England,England,186800,464.7,Urban,5,64,1917
LA028,Harlow District Council,R02,East of England,England,92300,1053.0,Urban,6,55,1908
LA029,Stevenage Borough Council,R02,East of England,England,89200,374.8,Predominantly Rural,5,60,1890
LA030,Watford Borough Council,R02,East of England,England,96800,735.6,Rural,4,105,1908
LA031,St Albans City and District Council,R02,East of England,England,148600,666.6,Mixed,2,92,1917
LA032,Hertsmere Borough Council,R02,East of England,England,105500,638.5,Predominantly Urban,3,87,1910
LA033,"City of London Corporation ",R03,London,England,9400,1008.4,Mixed,2,95,1891
LA034,London Borough of Camden,R03,London,England,263100,487.1,Urban,3,82,1952
LA035,London Borough of Hackney,R03,London,England,281400,127.4,Predominantly Rural,6,58,1966
LA036,London Borough of Tower Hamlets,R03,London,England,324800,297.0,Mixed,7,44,1897
LA037,London Borough of Newham,R03,London,England,384000,925.2,Rural,7,41,1929
LA038,London Borough of Islington,R03,London,England,245800,365.6,Urban,5,62,1972
LA039,London Borough of Southwark,R03,London,England,317200,208.0,Rural,6,55,1902
LA040,London Borough of Lambeth,R03,London,England,332700,293.3,Urban,6,50,1933
LA041,London Borough of Lewisham,R03,London,England,303900,655.2,Predominantly Rural,6,53,1919
LA042,London Borough of Greenwich,R03,London,England,290900,20.9,Urban,6,57,1970
LA043,London Borough of Brent,R03,London,England,NULL,860.2,Rural,7,45,1929
LA044,London Borough of Harrow,R03,London,England,250200,1054.0,Urban,4,72,1922
LA045,LONDON BOROUGH OF ENFIELD,R03,London,England,333870,936.5,Rural,6,59,1897
LA046,Royal Borough of Kingston upon Thames,R03,London,England,175800,1195.7,Rural,3,82,1953
LA047,London Borough of Richmond upon Thames,R03,London,England,NULL,118.7,Urban,3,88,1960
LA048,London Borough of Merton,R03,London,England,206900,1196.8,Urban,4,79,1889
LA049,Newcastle upon Tyne City Council,R04,North East,England,302820,143.5,Predominantly Urban,6,51,1941
LA050,Sunderland City Council,R04,North East,England,288700,1021.7,Rural,7,45,1920
LA051,Gateshead Metropolitan Borough Council,R04,North East,England,201800,481.6,Rural,7,47,1948
LA052,South Tyneside Metropolitan Borough Council,R04,North East,England,148100,317.7,Rural,7,43,1945
LA053,"North Tyneside Metropolitan Borough Council ",R04,North East,England,208800,956.2,Predominantly Rural,6,55,1962
LA054,Middlesbrough Council,R04,North East,England,141000,224.4,Rural,8,35,1927
LA055,Hartlepool Borough Council,R04,North East,England,92000,497.3,Predominantly Urban,8,36,1926
LA056,Stockton-on-Tees Borough Council,R04,North East,England,196500,174.2,Predominantly Urban,7,49,1932
LA057,Darlington Borough Council,R04,North East,England,105600,637.3,Predominantly Urban,6,54,1968
LA058,Durham County Council,R04,North East,England,527000,382.0,Mixed,6,50,1956
LA059,Northumberland County Council,R04,North East,England,320600,408.1,Predominantly Urban,6,58,1958
LA060,Redcar and Cleveland Borough Council,R04,North East,England,135200,144.0,Predominantly Rural,7,40,1921
LA061,Manchester City Council,R05,North West,England,553230,480.7,Urban,7,45,1935
LA062,Liverpool City Council,R05,North West,England,494814,1076.3,Rural,8,105,1940
LA063,Salford City Council,R05,North West,England,261900,505.3,Predominantly Urban,7,112,1919
LA064,Oldham Metropolitan Borough Council,R05,North West,England,237000,788.5,Predominantly Urban,7,42,1949
LA065,Rochdale Metropolitan Borough Council,R05,North West,England,221000,259.0,Urban,7,45,1945
LA066,Stockport Metropolitan Borough Council,R05,North West,England,293200,44.6,Rural,5,66,1965
LA067,Tameside Metropolitan Borough Council,R05,North West,England,225700,1021.2,Mixed,7,47,1938
LA068,Trafford Metropolitan Borough Council,R05,North West,England,237400,949.2,Predominantly Urban,4,72,1892
LA069,Wigan Metropolitan Borough Council,R05,North West,England,328200,624.7,Rural,6,50,1910
LA070,Bolton Metropolitan Borough Council,R05,North West,England,294700,677.0,Predominantly Rural,7,48,1888
LA071,Bury Metropolitan Borough Council,R05,North West,England,190400,643.7,Urban,5,60,1908
LA072,Preston City Council,R05,North West,England,141800,203.8,Predominantly Urban,6,51,1888
LA073,Blackpool Borough Council,R05,North West,England,147800,835.1,Mixed,8,37,1906
LA074,Blackburn with Darwen Borough Council,R05,North West,England,149500,647.7,Rural,7,40,1942
LA075,Burnley Borough Council,R05,North West,England,93700,1167.0,Predominantly Rural,8,34,1908
LA076,Lancaster City Council,R05,North West,England,140500,575.5,Urban,5,62,1968
LA077,Brighton and Hove City Council,R06,South East,England,290395,525.8,Mixed,5,68,1969
LA078,Southampton City Council,R06,South East,England,252000,691.1,Predominantly Urban,5,60,1949
LA079,Portsmouth City Council,R06,South East,England,213800,724.4,Mixed,6,53,1950
LA080,Reading Borough Council,R06,South East,England,168400,163.1,Predominantly Rural,4,72,1912
LA081,Slough Borough Council,R06,South East,England,145700,1055.9,Predominantly Urban,7,49,1904
LA082,Milton Keynes Council,R06,South East,England,274800,930.3,Predominantly Urban,4,75,1916
LA083,Oxford City Council,R06,South East,England,152450,279.3,Urban,3,82,1912
LA084,Canterbury City Council,R06,South East,England,165800,1099.1,Rural,4,75,1932
LA085,Maidstone Borough Council,R06,South East,England,176200,1098.7,Predominantly Urban,4,76,1939
LA086,Medway Council,R06,South East,England,NULL,375.9,Rural,6,59,1971
LA087,Thanet District Council,R06,South East,England,139400,1177.5,Rural,7,45,1901
LA088,Folkestone and Hythe District Council,R06,South East,England,112200,815.5,Mixed,5,62,1931
LA089,Eastbourne Borough Council,R06,South East,England,102800,996.9,Predominantly Urban,5,66,1965
LA090,Hastings Borough Council,R06,South East,England,91800,151.5,Urban,7,43,1913
LA091,Worthing Borough Council,R06,South East,England,NULL,967.5,Mixed,4,70,1920
LA092,Crawley Borough Council,R06,South East,England,116800,887.5,Rural,5,61,1951
LA093,Bristol City Council,R07,South West,England,467099,181.5,Predominantly Urban,4,72,1895
LA094,Plymouth City Council,R07,South West,England,NULL,1120.9,Rural,6,55,1943
LA095,Exeter City Council,R07,South West,England,130300,444.6,Predominantly Rural,4,74,1937
LA096,Gloucester City Council,R07,South West,England,129800,351.3,Mixed,5,62,1946
LA097,Cheltenham Borough Council,R07,South West,England,119900,863.6,Mixed,4,78,1892
LA098,Swindon Borough council,R07,South West,England,221815,225.5,Rural,5,66,1935
LA099,"Bath and North East Somerset Council ",R07,South West,England,194219,670.7,Urban,3,80,1953
LA100,Wiltshire Council,R07,South West,England,497300,59.8,Predominantly Urban,4,77,1903
LA101,Dorset Council,R07,South West,England,376400,1093.6,Urban,4,75,1963
LA102,Cornwall Council,R07,South West,England,568200,748.1,Urban,5,65,1974
LA103,Torbay Council,R07,South West,England,134600,680.4,Predominantly Rural,6,52,1904
LA104,"Somerset West and Taunton Council ",R07,South West,England,NULL,363.5,Predominantly Rural,4,70,1972
LA105,South Gloucestershire Council,R07,South West,England,285500,176.6,Rural,4,79,1934
LA106,North Somerset Council,R07,South West,England,213000,282.0,Rural,4,75,1923
LA107,Stroud District Council,R07,South West,England,118600,273.8,Predominantly Rural,4,77,1910
LA108,Forest of Dean District Council,R07,South West,England,87000,908.9,Urban,5,68,1936
LA109,"Birmingham City Council ",R08,West Midlands,England,1141816,653.8,Mixed,8,38,1911
LA110,Coventry City Council,R08,West Midlands,England,371521,895.5,Mixed,6,50,1954
LA111,Wolverhampton City Council,R08,West Midlands,England,263700,402.1,Predominantly Urban,7,40,1932
LA112,Dudley Metropolitan Borough Council,R08,West Midlands,England,317600,960.8,Mixed,7,47,1914
LA113,Sandwell Metropolitan Borough Council,R08,West Midlands,England,341600,228.2,Rural,7,42,1895
LA114,Walsall Metropolitan Borough Council,R08,West Midlands,England,285900,1072.5,Mixed,7,44,1942
LA115,Solihull Metropolitan Borough Council,R08,West Midlands,England,215800,101.5,Mixed,4,72,1897
LA116,Stoke-on-Trent City Council,R08,West Midlands,England,256700,1078.7,Mixed,8,39,1943
LA117,Telford and Wrekin Council,R08,West Midlands,England,NULL,318.1,Predominantly Rural,6,56,1949
LA118,Worcester City Council,R08,West Midlands,England,101200,650.2,Mixed,5,68,1974
LA119,Herefordshire Council,R08,West Midlands,England,NULL,1038.8,Predominantly Rural,4,70,1963
LA120,Shropshire Council,R08,West Midlands,England,323600,284.7,Predominantly Urban,4,72,1971
LA121,Lichfield District Council,R08,West Midlands,England,104200,585.5,Mixed,4,78,1969
LA122,Tamworth Borough Council,R08,West Midlands,England,76900,653.3,Urban,6,55,1928
LA123,Cannock Chase District Council,R08,West Midlands,England,NULL,107.0,Predominantly Urban,6,52,1891
LA124,Redditch Borough Council,R08,West Midlands,England,85300,566.6,Mixed,6,53,1925
LA125,Leeds City Council,R09,Yorkshire and The Humber,England,812000,63.0,Predominantly Rural,5,60,1930
LA126,Sheffield City Council,R09,Yorkshire and The Humber,England,584000,1047.4,Predominantly Urban,6,55,1964
LA127,Bradford Metropolitan District Council,R09,Yorkshire and The Humber,England,546400,553.2,Mixed,7,44,1902
LA128,Hull City Council,R09,Yorkshire and The Humber,England,260700,483.1,Mixed,8,37,1907
LA129,Wakefield Metropolitan District Council,R09,Yorkshire and The Humber,England,345800,542.3,Predominantly Urban,6,52,1936
LA130,Kirklees Metropolitan Council,R09,Yorkshire and The Humber,England,NULL,456.6,Urban,7,49,1974
LA131,Calderdale Metropolitan Borough Council,R09,Yorkshire and The Humber,England,209500,635.3,Urban,6,55,1931
LA132,Barnsley Metropolitan Borough Council,R09,Yorkshire and The Humber,England,243600,427.1,Predominantly Urban,7,44,1896
LA133,Doncaster Metropolitan Borough Council,R09,Yorkshire and The Humber,England,310000,405.8,Predominantly Rural,7,47,1892
LA134,Rotherham Metropolitan Borough Council,R09,Yorkshire and The Humber,England,265200,119.3,Urban,7,49,1956
LA135,York City of Council,R09,Yorkshire and The Humber,England,210600,985.5,Predominantly Urban,4,70,1905
LA136,East Riding of Yorkshire Council,R09,Yorkshire and The Humber,England,340800,836.5,Mixed,4,71,1950
LA137,North Yorkshire County Council,R09,Yorkshire and The Humber,England,615100,36.9,Urban,4,73,1964
LA138,Scarborough Borough Council,R09,Yorkshire and The Humber,England,108800,899.5,Mixed,6,55,1969
LA139,Harrogate Borough Council,R09,Yorkshire and The Humber,England,161300,21.0,Predominantly Rural,4,78,1903
LA140,Selby District Council,R09,Yorkshire and The Humber,England,91700,705.9,Urban,4,72,1904
LA141,WYRE FOREST DISTRICT COUNCIL,R08,West Midlands,England,99600,876.7,Mixed,5,60,1893
LA142,Bromsgrove District Council,R08,West Midlands,England,96600,1079.9,Mixed,4,78,1923
LA143,Malvern Hills District Council,R08,West Midlands,England,76100,734.9,Mixed,4,75,1974
LA144,Wyre Borough Council,R05,North West,England,109700,432.1,Mixed,5,63,1919
LA145,Fylde Borough Council,R05,North West,England,78300,431.4,Predominantly Rural,5,67,1921
LA146,South Ribble Borough Council,R05,North West,England,110000,460.2,Mixed,4,70,1905
LA147,Chorley Borough Council,R05,North West,England,118600,374.6,Mixed,5,68,1925
LA148,West Lancashire Borough Council,R05,North West,England,113200,710.0,Predominantly Rural,5,65,1974
LA149,Rossendale Borough Council,R05,North West,England,NULL,563.6,Predominantly Rural,6,52,1964
LA150,Hyndburn Borough Council,R05,North West,England,82000,304.9,Mixed,7,45,1927
