record_id,council_id,council_name,region_name,survey_year,road_type,total_road_length_km,pct_good_condition,pct_satisfactory,pct_poor,pct_very_poor,survey_quality_flag,avg_condition_score,maintenance_backlog_GBP,survey_date
RC-0001,LA085,Maidstone Borough Council,South East,2019,Motorway,146.90,47.30,16.60,9.40,26.70,Good,0.59600000,43952000.00,2019-03-26
RC-0002,LA085,Maidstone Borough Council,South East,2020,A Road,344.20,60.00,26.90,24.30,0.00,Bad Survey Input,0.82200000,1226000.00,2020-03-11
RC-0003,LA096,Gloucester City Council,South West,2022,Unclassified,130.20,20.00,21.40,8.60,50.00,Good,0.35000000,56046000.00,2022-08-22
RC-0004,LA096,Gloucester City Council,South West,2019,A Road,272.70,46.10,32.00,22.10,0.00,Bad Survey Input,0.70800000,NULL,2019-02-23
RC-0005,LA096,Gloucester City Council,South West,2023,Motorway,582.30,48.60,27.80,9.40,14.20,Good,0.67600000,42640000.00,2023-10-21
RC-0006,LA114,Walsall Metropolitan Borough Council,West Midlands,2019,C Road,597.50,55.70,22.90,21.80,0.00,Bad Survey Input,0.74900000,11780000.00,2019-08-27
RC-0007,LA114,Walsall Metropolitan Borough Council,West Midlands,2023,C Road,421.70,33.80,19.90,17.40,28.90,Good,0.50100000,26988000.00,2023-02-05
RC-0008,LA114,Walsall Metropolitan Borough Council,West Midlands,2022,Motorway,622.30,21.40,38.20,15.30,25.10,Good,0.48100000,47550000.00,2022-02-14
RC-0009,LA114,Walsall Metropolitan Borough Council,West Midlands,2021,Unclassified,800.40,36.90,37.90,21.90,3.30,Good,0.65100000,12400000.00,2021-12-18
RC-0010,LA114,Walsall Metropolitan Borough Council,West Midlands,2020,Motorway,574.70,55.90,36.30,8.40,0.00,Bad Survey Input,0.79800000,47436000.00,2020-01-27
RC-0011,LA109,Birmingham City Council,West Midlands,2022,Unclassified,681.40,54.80,24.40,23.30,0.00,Bad Survey Input,0.75300000,36349000.00,2022-04-05
RC-0012,LA109,Birmingham City Council,West Midlands,2021,C Road,812.70,43.90,38.10,15.50,2.50,Good,0.70600000,46921000.00,2021-08-22
RC-0013,LA109,Birmingham City Council,West Midlands,2023,A Road,554.20,45.10,32.90,21.90,0.10,Good,0.70300000,56609000.00,2023-01-14
RC-0014,LA109,Birmingham City Council,West Midlands,2019,B Road,264.80,44.50,19.50,16.80,19.20,Good,0.60400000,74999000.00,2019-05-08
RC-0015,LA120,Shropshire Council,West Midlands,2019,B Road,219.50,32.60,16.90,16.40,34.10,Good,0.46800000,84639000.00,2019-08-15
RC-0016,LA120,Shropshire Council,West Midlands,2021,C Road,720.70,52.30,37.80,9.70,0.20,Good,0.77400000,82626000.00,2021-05-03
RC-0017,LA120,Shropshire Council,West Midlands,2023,B Road,781.30,37.50,29.10,23.20,10.20,Good,0.60800000,39099000.00,2023-01-07
RC-0018,LA093,Bristol City Council,South West,2022,Unclassified,360.30,24.80,31.70,18.40,25.10,Good,0.48400000,44640000.00,2022-09-21
RC-0019,LA093,Bristol City Council,South West,2021,Unclassified,759.00,31.50,31.80,6.00,30.70,Good,0.52100000,83333000.00,2021-10-15
RC-0020,LA102,Cornwall Council,South West,2020,Unclassified,375.80,59.30,20.00,11.80,8.90,Good,0.74200000,17027000.00,2020-03-06
RC-0021,LA102,Cornwall Council,South West,2023,Motorway,738.60,55.60,39.20,23.90,0.00,Bad Survey Input,0.85100000,2081000.00,2023-06-18
RC-0022,LA036,London Borough of Tower Hamlets,London,2019,A Road,647.10,40.30,16.30,5.70,37.70,Good,0.51500000,65350000.00,2019-02-16
RC-0023,LA036,London Borough of Tower Hamlets,London,2020,Unclassified,169.20,49.50,19.80,6.20,24.50,Good,0.62900000,33325000.00,2020-06-15
RC-0024,LA036,London Borough of Tower Hamlets,London,2023,B Road,656.90,48.20,15.60,24.10,12.10,Good,0.63600000,NULL,2023-10-13
RC-0025,LA036,London Borough of Tower Hamlets,London,2022,B Road,792.90,28.30,21.00,16.30,34.40,Good,0.45000000,83288000.00,2022-01-06
RC-0026,LA036,London Borough of Tower Hamlets,London,2021,A Road,416.90,54.60,24.60,10.50,10.30,Good,0.72000000,27432000.00,2021-02-20
RC-0027,LA090,Hastings Borough Council,South East,2022,A Road,792.60,24.30,18.90,21.40,35.40,Good,0.41000000,56876000.00,2022-01-13
RC-0028,LA090,Hastings Borough Council,South East,2019,Motorway,211.90,56.60,39.80,19.10,0.00,Bad Survey Input,0.85300000,60874000.00,2019-01-27
RC-0029,LA090,Hastings Borough Council,South East,2021,C Road,296.20,27.00,30.10,12.30,30.60,Good,0.48100000,11440000.00,2021-09-23
RC-0030,LA131,Calderdale Metropolitan Borough Council,Yorkshire and The Humber,2019,B Road,527.10,42.40,33.20,16.00,8.40,Good,0.66300000,10784000.00,2019-03-24
RC-0031,LA131,Calderdale Metropolitan Borough Council,Yorkshire and The Humber,2023,A Road,276.50,54.90,15.10,24.80,5.20,Good,0.70200000,NULL,2023-07-27
RC-0032,LA104,Somerset West and Taunton Council,South West,2021,B Road,605.30,52.10,32.50,7.00,8.40,Good,0.73400000,80023000.00,2021-10-02
RC-0033,LA104,Somerset West and Taunton Council,South West,2022,A Road,488.30,45.80,28.80,8.30,17.10,Good,0.65200000,26140000.00,2022-11-27
RC-0034,LA104,Somerset West and Taunton Council,South West,2019,Motorway,81.70,59.10,35.00,12.90,0.00,Bad Survey Input,0.83300000,7275000.00,2019-08-13
RC-0035,LA001,Derby City Council,East Midlands,2019,A Road,602.20,26.70,38.00,5.60,29.70,Good,0.50900000,65874000.00,2019-06-10
RC-0036,LA001,Derby City Council,East Midlands,2022,Motorway,385.80,59.50,21.70,15.80,3.00,Good,0.76500000,3976000.00,2022-08-18
RC-0037,LA001,Derby City Council,East Midlands,2023,Unclassified,598.70,20.40,18.30,15.80,45.50,Good,0.35300000,66687000.00,2023-09-26
RC-0038,LA148,West Lancashire Borough Council,North West,2021,Unclassified,49.70,42.50,39.30,6.50,11.70,Good,0.67700000,NULL,2021-10-23
RC-0039,LA148,West Lancashire Borough Council,North West,2019,B Road,598.00,23.10,30.60,6.30,40.00,Good,0.43000000,81770000.00,2019-07-05
RC-0040,LA148,West Lancashire Borough Council,North West,2020,Unclassified,289.30,40.90,26.60,6.00,26.50,Good,0.58400000,71910000.00,2020-03-15
RC-0041,LA054,Middlesbrough Council,North East,2019,B Road,230.70,55.80,15.60,12.20,16.40,Good,0.68200000,20717000.00,2019-09-06
RC-0042,LA054,Middlesbrough Council,North East,2023,C Road,551.10,58.80,34.00,13.00,0.00,Bad Survey Input,0.82400000,22695000.00,2023-06-17
RC-0043,LA012,Melton Borough Council,East Midlands,2020,Unclassified,271.70,51.10,16.40,22.40,10.10,Good,0.66500000,10985000.00,2020-10-24
RC-0044,LA012,Melton Borough Council,East Midlands,2021,Unclassified,239.10,39.40,25.60,21.00,14.00,Good,0.60000000,66826000.00,2021-10-10
RC-0045,LA012,Melton Borough Council,East Midlands,2022,C Road,444.00,31.20,36.20,24.90,7.70,Good,0.59100000,11062000.00,2022-01-11
RC-0046,LA034,London Borough of Camden,London,2019,A Road,590.10,31.10,28.60,8.40,31.90,Good,0.50400000,54393000.00,2019-05-01
RC-0047,LA034,London Borough of Camden,London,2021,B Road,437.90,29.80,19.90,23.00,27.30,Good,0.47500000,11526000.00,2021-07-14
RC-0048,LA034,London Borough of Camden,London,2023,C Road,87.80,55.70,30.00,7.50,6.80,Good,0.75600000,74661000.00,2023-03-24
RC-0049,LA078,Southampton City Council,South East,2021,C Road,210.00,57.20,35.80,19.80,0.00,Bad Survey Input,0.83600000,41270000.00,2021-08-17
RC-0050,LA078,Southampton City Council,South East,2020,B Road,569.60,23.80,33.00,14.00,29.20,Good,0.47100000,57136000.00,2020-07-06
RC-0051,LA078,Southampton City Council,South East,2022,B Road,553.00,41.30,37.60,20.60,0.50,Good,0.69000000,52598000.00,2022-03-20
RC-0052,LA112,Dudley Metropolitan Borough Council,West Midlands,2019,Unclassified,148.80,39.80,20.90,6.60,32.70,Good,0.54000000,44331000.00,2019-11-01
RC-0053,LA112,Dudley Metropolitan Borough Council,West Midlands,2022,A Road,603.00,51.40,28.10,23.10,0.00,Bad Survey Input,0.74000000,82824000.00,2022-11-15
RC-0054,LA150,Hyndburn Borough Council,North West,2019,A Road,231.80,53.50,24.00,10.40,12.10,Good,0.70500000,23319000.00,2019-09-23
RC-0055,LA150,Hyndburn Borough Council,North West,2020,B Road,205.70,25.00,28.10,6.40,40.50,Good,0.43500000,82133000.00,2020-12-22
RC-0056,LA150,Hyndburn Borough Council,North West,2023,A Road,832.80,52.90,39.70,7.70,0.00,Bad Survey Input,0.78600000,78146000.00,2023-06-09
RC-0057,LA147,Chorley Borough Council,North West,2019,C Road,708.30,39.30,37.90,12.80,10.00,Good,0.65200000,48111000.00,2019-11-17
RC-0058,LA147,Chorley Borough Council,North West,2023,A Road,126.10,58.60,16.50,7.90,17.00,Good,0.70500000,79961000.00,2023-08-28
RC-0059,LA147,Chorley Borough Council,North West,2020,C Road,630.60,26.40,27.90,24.90,20.80,Good,0.49400000,72978000.00,2020-09-22
RC-0060,LA032,Hertsmere Borough Council,East of England,2022,C Road,784.50,57.40,23.80,21.40,0.00,Bad Survey Input,0.77000000,78400000.00,2022-06-05
RC-0061,LA032,Hertsmere Borough Council,East of England,2021,B Road,190.40,29.00,28.90,8.90,33.20,Good,0.48600000,22654000.00,2021-10-16
RC-0062,LA032,Hertsmere Borough Council,East of England,2023,B Road,68.50,27.30,17.20,7.30,48.20,Good,0.39400000,61918000.00,2023-06-19
RC-0063,LA024,Chelmsford City Council,East of England,2023,Unclassified,527.80,35.30,26.70,17.10,20.90,Good,0.55600000,42559000.00,2023-03-18
RC-0064,LA024,Chelmsford City Council,East of England,2021,A Road,541.90,52.10,15.20,12.10,20.60,Good,0.64200000,70901000.00,2021-02-10
RC-0065,LA024,Chelmsford City Council,East of England,2019,B Road,300.40,40.50,33.90,20.50,5.10,Good,0.66000000,NULL,2019-04-22
RC-0066,LA024,Chelmsford City Council,East of England,2020,C Road,511.90,48.60,19.40,18.90,13.10,Good,0.65000000,68308000.00,2020-07-21
RC-0067,LA024,Chelmsford City Council,East of England,2022,C Road,765.70,52.90,18.00,10.20,18.90,Good,0.66200000,NULL,2022-05-17
RC-0068,LA149,Rossendale Borough Council,North West,2019,B Road,115.40,56.40,24.00,21.20,0.00,Bad Survey Input,0.76100000,11143000.00,2019-10-28
RC-0069,LA149,Rossendale Borough Council,North West,2020,Motorway,31.50,21.00,35.90,5.50,37.60,Good,0.43900000,53904000.00,2020-07-10
RC-0070,LA149,Rossendale Borough Council,North West,2021,C Road,653.40,38.90,16.90,16.00,28.20,Good,0.53000000,80766000.00,2021-05-18
RC-0071,LA149,Rossendale Borough Council,North West,2023,Unclassified,285.80,31.20,25.80,16.70,26.30,Good,0.50900000,60388000.00,2023-01-23
RC-0072,LA149,Rossendale Borough Council,North West,2022,Unclassified,591.60,21.40,39.20,8.90,30.50,Good,0.47100000,NULL,2022-11-10
RC-0073,LA081,Slough Borough Council,South East,2019,Motorway,425.10,41.30,31.80,18.90,8.00,Good,0.65100000,2621000.00,2019-10-03
RC-0074,LA081,Slough Borough Council,South East,2020,A Road,133.50,45.60,37.30,23.20,0.00,Bad Survey Input,0.73800000,3474000.00,2020-10-22
RC-0075,LA081,Slough Borough Council,South East,2022,Motorway,590.30,49.00,39.90,13.20,0.00,Bad Survey Input,0.76200000,59922000.00,2022-01-26
RC-0076,LA138,Scarborough Borough Council,Yorkshire and The Humber,2021,B Road,434.20,45.60,29.40,8.20,16.80,Good,0.65300000,71207000.00,2021-11-05
RC-0077,LA138,Scarborough Borough Council,Yorkshire and The Humber,2023,C Road,409.00,39.90,34.20,10.70,15.20,Good,0.63100000,14187000.00,2023-03-07
RC-0078,LA138,Scarborough Borough Council,Yorkshire and The Humber,2019,Unclassified,742.10,33.00,37.30,19.80,9.90,Good,0.60300000,18649000.00,2019-03-09
RC-0079,LA138,Scarborough Borough Council,Yorkshire and The Humber,2022,B Road,632.30,50.90,16.20,15.70,17.20,Good,0.64500000,72231000.00,2022-12-14
RC-0080,LA121,Lichfield District Council,West Midlands,2019,C Road,178.10,35.30,30.40,11.90,22.40,Good,0.56500000,18585000.00,2019-10-06
RC-0081,LA121,Lichfield District Council,West Midlands,2020,B Road,690.80,41.00,25.30,19.50,14.20,Good,0.61100000,11770000.00,2020-01-15
RC-0082,LA033,City of London Corporation,London,2022,C Road,90.60,22.00,32.50,6.00,39.50,Good,0.43000000,51756000.00,2022-08-24
RC-0083,LA033,City of London Corporation,London,2021,B Road,333.60,52.50,24.90,13.10,9.50,Good,0.70700000,NULL,2021-12-22
RC-0084,LA033,City of London Corporation,London,2019,C Road,537.80,50.30,21.60,20.80,7.30,Good,0.68500000,NULL,2019-07-15
RC-0085,LA044,London Borough of Harrow,London,2020,Unclassified,234.90,22.40,31.50,15.50,30.60,Good,0.45200000,78801000.00,2020-04-03
RC-0086,LA044,London Borough of Harrow,London,2022,Unclassified,39.20,22.30,36.90,11.20,29.60,Good,0.47200000,84106000.00,2022-01-21
RC-0087,LA044,London Borough of Harrow,London,2023,A Road,97.30,22.40,24.90,23.70,29.00,Good,0.43300000,67971000.00,2023-06-10
RC-0088,LA060,Redcar and Cleveland Borough Council,North East,2020,A Road,784.30,42.90,21.00,19.40,16.70,Good,0.60400000,47546000.00,2020-08-20
RC-0089,LA060,Redcar and Cleveland Borough Council,North East,2023,B Road,834.00,44.10,25.30,16.10,14.50,Good,0.63300000,43516000.00,2023-04-15
RC-0090,LA060,Redcar and Cleveland Borough Council,North East,2019,Unclassified,31.60,28.40,26.20,24.80,20.60,Good,0.50300000,42749000.00,2019-04-06
RC-0091,LA060,Redcar and Cleveland Borough Council,North East,2022,B Road,220.30,59.10,25.40,22.40,0.00,Bad Survey Input,0.79900000,70625000.00,2022-06-25
RC-0092,LA072,Preston City Council,North West,2020,C Road,402.80,29.40,21.60,9.20,39.80,Good,0.44700000,9684000.00,2020-12-01
RC-0093,LA072,Preston City Council,North West,2022,C Road,842.10,49.10,37.00,10.20,3.70,Good,0.73800000,65038000.00,2022-07-23
RC-0094,LA072,Preston City Council,North West,2019,C Road,303.30,54.20,38.00,9.90,0.00,Bad Survey Input,0.79500000,2415000.00,2019-06-07
RC-0095,LA052,South Tyneside Metropolitan Borough Council,North East,2023,C Road,600.70,45.70,18.50,15.20,20.60,Good,0.60600000,36642000.00,2023-03-11
RC-0096,LA052,South Tyneside Metropolitan Borough Council,North East,2022,C Road,106.70,44.40,32.50,23.30,0.00,Bad Survey Input,0.69700000,8037000.00,2022-03-04
RC-0097,LA143,Malvern Hills District Council,West Midlands,2019,A Road,227.40,23.80,31.80,16.50,27.90,Good,0.47000000,4096000.00,2019-07-10
RC-0098,LA143,Malvern Hills District Council,West Midlands,2023,C Road,703.40,35.10,37.30,22.30,5.30,Good,0.63100000,79847000.00,2023-10-26
RC-0099,LA098,Swindon Borough Council,South West,2020,A Road,631.50,40.30,29.50,22.00,8.20,Good,0.63500000,23978000.00,2020-09-05
RC-0100,LA098,Swindon Borough Council,South West,2023,Motorway,819.50,50.50,19.80,24.30,5.40,Good,0.68500000,58295000.00,2023-05-25
RC-0101,LA098,Swindon Borough Council,South West,2021,A Road,655.20,20.00,22.80,16.30,40.90,Good,0.37800000,998000.00,2021-01-22
RC-0102,LA098,Swindon Borough Council,South West,2022,B Road,688.50,36.10,23.90,13.90,26.10,Good,0.53900000,NULL,2022-02-10
RC-0103,LA098,Swindon Borough Council,South West,2019,Motorway,234.20,30.40,16.20,9.30,44.10,Good,0.42400000,61453000.00,2019-05-01
RC-0104,LA069,Wigan Metropolitan Borough Council,North West,2022,Unclassified,185.40,24.40,20.20,8.70,46.70,Good,0.38700000,12512000.00,2022-01-12
RC-0105,LA069,Wigan Metropolitan Borough Council,North West,2019,Motorway,17.70,55.50,36.80,17.50,0.00,Bad Survey Input,0.82000000,38728000.00,2019-11-18
RC-0106,LA087,Thanet District Council,South East,2022,Motorway,67.00,43.40,39.60,16.40,0.60,Good,0.71300000,34382000.00,2022-12-15
RC-0107,LA087,Thanet District Council,South East,2021,C Road,339.70,35.70,24.20,13.20,26.90,Good,0.53500000,74048000.00,2021-11-18
RC-0108,LA099,Bath and North East Somerset Council,South West,2019,A Road,181.60,53.70,26.70,9.00,10.60,Good,0.72000000,48683000.00,2019-10-11
RC-0109,LA099,Bath and North East Somerset Council,South West,2020,Unclassified,693.20,42.00,28.90,8.80,20.30,Good,0.61500000,81672000.00,2020-11-14
RC-0110,LA123,Cannock Chase District Council,West Midlands,2020,Motorway,404.10,35.80,28.00,20.70,15.50,Good,0.57800000,22625000.00,2020-12-13
RC-0111,LA123,Cannock Chase District Council,West Midlands,2023,B Road,570.00,49.80,19.60,18.30,12.30,Good,0.66100000,12216000.00,2023-01-13
RC-0112,LA128,Hull City Council,Yorkshire and The Humber,2022,Unclassified,86.30,40.70,32.70,20.80,5.80,Good,0.65500000,63505000.00,2022-11-16
RC-0113,LA128,Hull City Council,Yorkshire and The Humber,2019,B Road,299.70,46.80,25.10,8.00,20.10,Good,0.63900000,28239000.00,2019-12-07
RC-0114,LA128,Hull City Council,Yorkshire and The Humber,2020,Motorway,127.30,23.10,27.10,12.70,37.10,Good,0.42500000,NULL,2020-11-14
RC-0115,LA128,Hull City Council,Yorkshire and The Humber,2023,B Road,775.00,40.60,38.80,13.10,7.50,Good,0.67200000,19841000.00,2023-10-03
RC-0116,LA128,Hull City Council,Yorkshire and The Humber,2021,Motorway,181.90,30.80,18.80,22.30,28.10,Good,0.47700000,78206000.00,2021-02-22
RC-0117,LA064,Oldham Metropolitan Borough Council,North West,2023,Unclassified,167.40,20.10,17.50,10.50,51.90,Good,0.33200000,57443000.00,2023-09-20
RC-0118,LA027,Basildon Borough Council,East of England,2023,Unclassified,369.70,58.00,26.60,20.90,0.00,Bad Survey Input,0.79200000,24237000.00,2023-07-10
RC-0119,LA027,Basildon Borough Council,East of England,2019,B Road,694.50,51.00,17.30,21.00,10.70,Good,0.66600000,4051000.00,2019-12-20
RC-0120,LA027,Basildon Borough Council,East of England,2020,Unclassified,261.10,50.70,28.00,21.10,0.20,Good,0.72800000,24475000.00,2020-03-04
RC-0121,LA129,Wakefield Metropolitan District Council,Yorkshire and The Humber,2020,Motorway,96.60,23.40,26.60,16.00,34.00,Good,0.43400000,83455000.00,2020-08-18
RC-0122,LA129,Wakefield Metropolitan District Council,Yorkshire and The Humber,2022,A Road,271.00,28.10,23.10,18.70,30.10,Good,0.46600000,8045000.00,2022-07-12
RC-0123,LA074,Blackburn with Darwen Borough Council,North West,2019,C Road,622.70,58.30,29.50,18.30,0.00,Bad Survey Input,0.80600000,NULL,2019-08-13
RC-0124,LA074,Blackburn with Darwen Borough Council,North West,2020,Unclassified,93.60,50.80,34.70,23.80,0.00,Bad Survey Input,0.77600000,66237000.00,2020-11-07
RC-0125,LA127,Bradford Metropolitan District Council,Yorkshire and The Humber,2020,Unclassified,780.10,28.40,29.80,6.70,35.10,Good,0.48000000,11073000.00,2020-09-23
RC-0126,LA051,Gateshead Metropolitan Borough Council,North East,2019,C Road,636.30,35.50,37.90,23.00,3.60,Good,0.64000000,NULL,2019-06-22
RC-0127,LA051,Gateshead Metropolitan Borough Council,North East,2020,Unclassified,562.10,45.20,20.50,18.10,16.20,Good,0.62000000,13258000.00,2020-10-21
RC-0128,LA051,Gateshead Metropolitan Borough Council,North East,2021,Motorway,129.60,42.30,24.60,17.70,15.40,Good,0.61500000,45786000.00,2021-03-24
RC-0129,LA051,Gateshead Metropolitan Borough Council,North East,2022,B Road,721.00,43.50,30.80,10.80,14.90,Good,0.64700000,18518000.00,2022-09-27
