record_id,council_id,council_name,region_name,survey_year,road_type,total_road_length_km,pct_good_condition,pct_satisfactory,pct_poor,pct_very_poor,survey_quality_flag,avg_condition_score,maintenance_backlog_GBP,survey_date
RC-0130,LA051,Gateshead Metropolitan Borough Council,North East,2023,C Road,374.90,25.20,23.50,15.10,36.20,Good,0.43100000,82234000.00,2023-08-16
RC-0131,LA066,Stockport Metropolitan Borough Council,North West,2019,A Road,457.90,26.00,36.20,23.60,14.20,Good,0.53600000,12425000.00,2019-02-07
RC-0132,LA139,Harrogate Borough Council,Yorkshire and The Humber,2021,C Road,210.70,22.90,31.30,8.30,37.50,Good,0.43800000,77320000.00,2021-01-02
RC-0133,LA139,Harrogate Borough Council,Yorkshire and The Humber,2023,Motorway,27.20,31.30,39.90,9.70,19.10,Good,0.57700000,15779000.00,2023-06-27
RC-0134,LA142,Bromsgrove District Council,West Midlands,2019,A Road,638.10,38.30,34.10,16.10,11.50,Good,0.62800000,76588000.00,2019-04-10
RC-0135,LA142,Bromsgrove District Council,West Midlands,2023,Motorway,282.00,37.00,38.30,22.70,2.00,Good,0.65700000,76848000.00,2023-06-12
RC-0136,LA142,Bromsgrove District Council,West Midlands,2021,Motorway,293.40,28.20,23.70,7.30,40.80,Good,0.44200000,5576000.00,2021-12-08
RC-0137,LA142,Bromsgrove District Council,West Midlands,2020,C Road,566.50,25.10,25.50,13.80,35.60,Good,0.43900000,46215000.00,2020-01-19
RC-0138,LA142,Bromsgrove District Council,West Midlands,2022,Motorway,416.30,21.60,29.30,17.00,32.10,Good,0.43400000,1742000.00,2022-09-19
RC-0139,LA083,Oxford City Council,South East,2022,Motorway,81.40,34.40,18.40,10.30,36.90,Good,0.48000000,11823000.00,2022-04-06
RC-0140,LA084,Canterbury City Council,South East,2022,Motorway,755.70,51.10,16.10,8.10,24.70,Good,0.62800000,21810000.00,2022-09-24
RC-0141,LA084,Canterbury City Council,South East,2021,Motorway,376.30,23.60,29.30,10.00,37.10,Good,0.43700000,58804000.00,2021-11-13
RC-0142,LA084,Canterbury City Council,South East,2019,Unclassified,198.40,38.40,22.20,16.40,23.00,Good,0.55800000,45880000.00,2019-01-17
RC-0143,LA084,Canterbury City Council,South East,2023,B Road,450.70,59.50,19.30,12.50,8.70,Good,0.74200000,67596000.00,2023-02-14
RC-0144,LA048,London Borough of Merton,London,2019,B Road,256.20,29.20,21.50,13.80,35.50,Good,0.45600000,70921000.00,2019-04-19
RC-0145,LA048,London Borough of Merton,London,2020,B Road,480.10,58.70,34.70,15.70,0.00,Bad Survey Input,0.83400000,33729000.00,2020-06-08
RC-0146,LA048,London Borough of Merton,London,2021,Unclassified,31.00,22.70,30.40,16.70,30.20,Good,0.45100000,NULL,2021-01-01
RC-0147,LA048,London Borough of Merton,London,2022,Motorway,472.70,49.80,33.60,18.00,0.00,Bad Survey Input,0.74500000,680000.00,2022-05-14
RC-0148,LA048,London Borough of Merton,London,2023,C Road,511.30,52.50,35.10,15.90,0.00,Bad Survey Input,0.77500000,42038000.00,2023-09-23
RC-0149,LA137,North Yorkshire County Council,Yorkshire and The Humber,2020,Unclassified,530.50,51.10,21.10,11.70,16.10,Good,0.66700000,61027000.00,2020-06-02
RC-0150,LA137,North Yorkshire County Council,Yorkshire and The Humber,2021,C Road,481.30,26.80,28.20,7.90,37.10,Good,0.45700000,46639000.00,2021-03-13
RC-0151,LA137,North Yorkshire County Council,Yorkshire and The Humber,2022,B Road,454.40,55.80,33.80,20.70,0.00,Bad Survey Input,0.81300000,67529000.00,2022-09-26
RC-0152,LA006,Lincoln City Council,East Midlands,2023,B Road,180.60,22.50,35.40,13.60,28.50,Good,0.47100000,53311000.00,2023-08-01
RC-0153,LA006,Lincoln City Council,East Midlands,2020,A Road,356.50,59.90,32.30,8.70,0.00,Bad Survey Input,0.81500000,37473000.00,2020-09-24
RC-0154,LA006,Lincoln City Council,East Midlands,2019,Unclassified,388.60,46.20,22.40,21.60,9.80,Good,0.65000000,49794000.00,2019-01-22
RC-0155,LA004,Northampton Borough Council,East Midlands,2021,C Road,718.40,25.80,36.80,24.80,12.60,Good,0.54100000,6422000.00,2021-11-05
RC-0156,LA004,Northampton Borough Council,East Midlands,2020,C Road,688.00,36.70,22.70,24.10,16.50,Good,0.56300000,66228000.00,2020-07-26
RC-0157,LA004,Northampton Borough Council,East Midlands,2022,C Road,376.00,55.30,34.90,8.00,1.80,Good,0.78200000,29381000.00,2022-06-11
RC-0158,LA144,Wyre Borough Council,North West,2021,B Road,508.90,59.80,37.20,11.00,0.00,Bad Survey Input,0.84900000,72656000.00,2021-09-27
RC-0159,LA144,Wyre Borough Council,North West,2022,Unclassified,95.30,56.80,37.60,12.30,0.00,Bad Survey Input,0.82400000,54737000.00,2022-09-01
RC-0160,LA092,Crawley Borough Council,South East,2023,A Road,224.40,20.90,25.70,8.30,45.10,Good,0.38400000,37126000.00,2023-07-14
RC-0161,LA092,Crawley Borough Council,South East,2022,Unclassified,483.50,55.30,35.40,21.40,0.00,Bad Survey Input,0.81900000,NULL,2022-03-11
RC-0162,LA140,Selby District Council,Yorkshire and The Humber,2022,B Road,231.80,35.20,16.30,8.20,40.30,Good,0.47000000,12285000.00,2022-05-23
RC-0163,LA140,Selby District Council,Yorkshire and The Humber,2021,B Road,770.90,40.00,35.50,8.60,15.90,Good,0.63500000,62972000.00,2021-11-10
RC-0164,LA140,Selby District Council,Yorkshire and The Humber,2020,B Road,815.80,28.10,17.70,5.50,48.70,Good,0.40100000,74414000.00,2020-06-27
RC-0165,LA080,Reading Borough Council,South East,2020,A Road,735.30,52.20,30.40,24.70,0.00,Bad Survey Input,0.76600000,7977000.00,2020-09-18
RC-0166,LA080,Reading Borough Council,South East,2023,B Road,703.80,53.40,34.00,8.20,4.40,Good,0.75800000,68783000.00,2023-07-11
RC-0167,LA124,Redditch Borough Council,West Midlands,2020,A Road,845.60,22.60,34.70,12.10,30.60,Good,0.46400000,12625000.00,2020-05-15
RC-0168,LA124,Redditch Borough Council,West Midlands,2023,Motorway,799.60,41.40,31.00,19.60,8.00,Good,0.64900000,69696000.00,2023-11-27
RC-0169,LA047,London Borough of Richmond upon Thames,London,2020,C Road,686.80,34.90,38.80,8.30,18.00,Good,0.60300000,68474000.00,2020-12-15
RC-0170,LA047,London Borough of Richmond upon Thames,London,2023,Motorway,465.00,54.50,34.40,13.10,0.00,Bad Survey Input,0.78400000,24465000.00,2023-12-23
RC-0171,LA141,Wyre Forest District Council,West Midlands,2023,Unclassified,514.00,38.40,15.20,23.30,23.10,Good,0.53300000,NULL,2023-10-06
RC-0172,LA049,Newcastle upon Tyne City Council,North East,2019,C Road,513.50,49.20,19.00,23.60,8.20,Good,0.66500000,32261000.00,2019-08-13
RC-0173,LA049,Newcastle upon Tyne City Council,North East,2020,B Road,722.00,40.50,37.80,6.00,15.70,Good,0.64700000,73747000.00,2020-06-09
RC-0174,LA049,Newcastle upon Tyne City Council,North East,2023,Motorway,586.30,48.50,36.50,22.90,0.00,Bad Survey Input,0.76100000,NULL,2023-03-04
RC-0175,LA050,Sunderland City Council,North East,2023,Motorway,544.50,34.40,37.40,21.80,6.40,Good,0.62300000,77310000.00,2023-11-08
RC-0176,LA050,Sunderland City Council,North East,2021,A Road,180.60,41.30,33.80,15.20,9.70,Good,0.65400000,72057000.00,2021-05-24
RC-0177,LA130,Kirklees Metropolitan Council,Yorkshire and The Humber,2019,Unclassified,357.40,36.70,18.60,24.20,20.50,Good,0.53900000,13199000.00,2019-05-10
RC-0178,LA130,Kirklees Metropolitan Council,Yorkshire and The Humber,2022,Motorway,328.20,31.00,33.80,12.20,23.00,Good,0.54300000,54652000.00,2022-05-20
RC-0179,LA039,London Borough of Southwark,London,2022,A Road,500.60,30.60,21.50,6.30,41.60,Good,0.45100000,82510000.00,2022-07-22
RC-0180,LA039,London Borough of Southwark,London,2023,Motorway,692.50,33.00,27.50,17.70,21.80,Good,0.53900000,26917000.00,2023-02-12
RC-0181,LA040,London Borough of Lambeth,London,2023,A Road,211.00,58.10,20.90,10.00,11.00,Good,0.73100000,29923000.00,2023-07-10
RC-0182,LA040,London Borough of Lambeth,London,2019,B Road,498.80,49.10,34.10,20.50,0.00,Bad Survey Input,0.74700000,15342000.00,2019-12-12
RC-0183,LA040,London Borough of Lambeth,London,2022,A Road,144.90,51.30,39.30,22.60,0.00,Bad Survey Input,0.80500000,58629000.00,2022-10-12
RC-0184,LA040,London Borough of Lambeth,London,2021,C Road,271.50,58.50,37.20,15.50,0.00,Bad Survey Input,0.84700000,69243000.00,2021-12-09
RC-0185,LA026,Braintree District Council,East of England,2020,C Road,206.20,54.90,38.60,7.10,0.00,Bad Survey Input,0.79800000,21862000.00,2020-08-09
RC-0186,LA067,Tameside Metropolitan Borough Council,North West,2019,C Road,573.70,57.60,18.10,13.70,10.60,Good,0.71900000,11720000.00,2019-03-26
RC-0187,LA135,York City of Council,Yorkshire and The Humber,2023,Motorway,245.60,34.10,24.30,7.40,34.20,Good,0.50500000,80716000.00,2023-08-19
RC-0188,LA135,York City of Council,Yorkshire and The Humber,2019,C Road,547.30,24.60,19.70,13.40,42.30,Good,0.39800000,57546000.00,2019-02-12
RC-0189,LA057,Darlington Borough Council,North East,2020,Unclassified,190.30,40.30,20.10,7.80,31.80,Good,0.54300000,5343000.00,2020-03-04
RC-0190,LA057,Darlington Borough Council,North East,2023,A Road,826.20,33.90,38.60,6.10,21.40,Good,0.58600000,21885000.00,2023-09-17
RC-0191,LA010,Hinckley and Bosworth Borough Council,East Midlands,2019,Unclassified,398.30,53.90,29.00,17.00,0.10,Good,0.75500000,38998000.00,2019-03-04
RC-0192,LA010,Hinckley and Bosworth Borough Council,East Midlands,2022,Unclassified,461.60,56.00,28.00,20.90,0.00,Bad Survey Input,0.78000000,22592000.00,2022-03-06
RC-0193,LA010,Hinckley and Bosworth Borough Council,East Midlands,2020,Unclassified,101.70,34.30,32.40,18.90,14.40,Good,0.58500000,61499000.00,2020-08-14
RC-0194,LA122,Tamworth Borough Council,West Midlands,2021,C Road,684.70,32.40,32.80,24.50,10.30,Good,0.58200000,41151000.00,2021-02-28
RC-0195,LA122,Tamworth Borough Council,West Midlands,2020,Unclassified,778.50,27.50,15.90,15.20,41.40,Good,0.40800000,59781000.00,2020-08-17
RC-0196,LA122,Tamworth Borough Council,West Midlands,2019,C Road,749.10,48.50,26.90,16.20,8.40,Good,0.68700000,21333000.00,2019-08-24
RC-0197,LA122,Tamworth Borough Council,West Midlands,2022,A Road,431.40,48.40,25.90,5.10,20.60,Good,0.65200000,42023000.00,2022-12-12
RC-0198,LA136,East Riding of Yorkshire Council,Yorkshire and The Humber,2021,C Road,686.90,59.50,16.50,14.20,9.80,Good,0.73000000,24272000.00,2021-04-09
RC-0199,LA136,East Riding of Yorkshire Council,Yorkshire and The Humber,2019,B Road,830.70,57.00,31.10,23.40,0.00,Bad Survey Input,0.81500000,67088000.00,2019-11-24
RC-0200,LA145,Fylde Borough Council,North West,2020,A Road,635.10,23.10,21.30,18.40,37.20,Good,0.40500000,53277000.00,2020-03-03
RC-0201,LA145,Fylde Borough Council,North West,2022,Unclassified,145.00,27.20,15.20,5.20,52.40,Good,0.37600000,83784000.00,2022-09-01
RC-0202,LA145,Fylde Borough Council,North West,2019,B Road,49.00,28.10,33.80,23.50,14.60,Good,0.54300000,46113000.00,2019-03-10
RC-0203,LA145,Fylde Borough Council,North West,2023,Motorway,376.90,42.90,26.50,19.40,11.20,Good,0.63600000,5837000.00,2023-01-24
RC-0204,LA076,Lancaster City Council,North West,2022,C Road,650.50,37.30,38.80,11.20,12.70,Good,0.63400000,72335000.00,2022-04-25
RC-0205,LA076,Lancaster City Council,North West,2021,C Road,217.70,49.20,28.20,23.50,0.00,Bad Survey Input,0.72000000,4370000.00,2021-09-09
RC-0206,LA113,Sandwell Metropolitan Borough Council,West Midlands,2019,A Road,785.90,50.80,23.70,22.80,2.70,Good,0.70700000,77055000.00,2019-10-21
RC-0207,LA113,Sandwell Metropolitan Borough Council,West Midlands,2023,Unclassified,647.80,38.20,24.00,20.00,17.80,Good,0.57600000,32230000.00,2023-11-27
RC-0208,LA019,Cambridge City Council,East of England,2023,A Road,545.60,30.40,22.70,19.40,27.50,Good,0.48900000,83445000.00,2023-08-10
RC-0209,LA019,Cambridge City Council,East of England,2019,Unclassified,130.40,52.10,26.90,23.20,0.00,Bad Survey Input,0.74000000,84826000.00,2019-01-20
RC-0210,LA002,Nottingham City Council,East Midlands,2023,A Road,203.90,40.20,24.00,20.00,15.80,Good,0.59600000,36928000.00,2023-08-11
RC-0211,LA056,Stockton-on-Tees Borough Council,North East,2022,Motorway,470.90,30.50,26.10,21.00,22.40,Good,0.51400000,78855000.00,2022-11-10
RC-0212,LA056,Stockton-on-Tees Borough Council,North East,2023,B Road,426.90,57.80,37.60,11.40,0.00,Bad Survey Input,0.83200000,38804000.00,2023-04-25
RC-0213,LA056,Stockton-on-Tees Borough Council,North East,2019,Motorway,76.00,48.60,24.90,14.60,11.90,Good,0.67200000,2227000.00,2019-09-04
RC-0214,LA017,Norwich City Council,East of England,2023,A Road,197.30,38.90,30.70,24.20,6.20,Good,0.63400000,19139000.00,2023-06-10
RC-0215,LA017,Norwich City Council,East of England,2021,A Road,298.40,31.50,19.60,5.90,43.00,Good,0.44700000,NULL,2021-01-21
RC-0216,LA105,South Gloucestershire Council,South West,2021,C Road,487.60,57.20,37.00,10.80,0.00,Bad Survey Input,0.82100000,45418000.00,2021-06-01
RC-0217,LA105,South Gloucestershire Council,South West,2022,C Road,413.90,29.60,32.00,20.00,18.40,Good,0.53800000,80886000.00,2022-04-12
RC-0218,LA105,South Gloucestershire Council,South West,2020,B Road,59.60,23.70,36.60,7.30,32.40,Good,0.47500000,68432000.00,2020-03-28
RC-0219,LA082,Milton Keynes Council,South East,2020,Motorway,643.90,58.90,39.70,20.00,0.00,Bad Survey Input,0.87700000,79141000.00,2020-09-13
RC-0220,LA082,Milton Keynes Council,South East,2021,Motorway,291.50,43.70,18.60,8.80,28.90,Good,0.57100000,67305000.00,2021-01-23
RC-0221,LA016,Gedling Borough Council,East Midlands,2019,C Road,183.00,40.50,21.60,22.70,15.20,Good,0.59100000,21208000.00,2019-02-22
RC-0222,LA016,Gedling Borough Council,East Midlands,2023,Motorway,758.50,36.60,30.90,9.30,23.20,Good,0.57500000,17020000.00,2023-07-28
RC-0223,LA016,Gedling Borough Council,East Midlands,2022,A Road,290.90,44.70,25.30,6.40,23.60,Good,0.61500000,54311000.00,2022-11-06
RC-0224,LA028,Harlow District Council,East of England,2021,A Road,606.50,28.00,22.20,24.90,24.90,Good,0.47500000,24059000.00,2021-07-14
RC-0225,LA028,Harlow District Council,East of England,2019,A Road,100.60,30.30,26.80,16.50,26.40,Good,0.50500000,73115000.00,2019-05-25
RC-0226,LA003,Leicester City Council,East Midlands,2019,Motorway,113.60,56.20,16.80,23.30,3.70,Good,0.72100000,45927000.00,2019-04-13
RC-0227,LA003,Leicester City Council,East Midlands,2022,B Road,289.30,34.40,34.70,7.10,23.80,Good,0.57000000,84642000.00,2022-12-22
RC-0228,LA065,Rochdale Metropolitan Borough Council,North West,2021,A Road,407.30,35.10,39.10,22.30,3.50,Good,0.64100000,26738000.00,2021-01-08
RC-0229,LA065,Rochdale Metropolitan Borough Council,North West,2023,A Road,324.10,59.10,28.60,23.50,0.00,Bad Survey Input,0.82100000,43633000.00,2023-10-08
RC-0230,LA065,Rochdale Metropolitan Borough Council,North West,2019,Unclassified,225.60,43.80,18.80,13.80,23.60,Good,0.58500000,78677000.00,2019-06-17
RC-0231,LA065,Rochdale Metropolitan Borough Council,North West,2022,Motorway,420.10,58.30,29.70,6.00,6.00,Good,0.77600000,71263000.00,2022-07-03
RC-0232,LA126,Sheffield City Council,Yorkshire and The Humber,2021,C Road,320.30,58.50,28.70,20.70,0.00,Bad Survey Input,0.80900000,48591000.00,2021-07-07
RC-0233,LA126,Sheffield City Council,Yorkshire and The Humber,2019,B Road,17.90,26.00,27.80,19.10,27.10,Good,0.47500000,14369000.00,2019-02-21
RC-0234,LA126,Sheffield City Council,Yorkshire and The Humber,2023,Motorway,60.30,36.60,36.40,21.30,5.70,Good,0.63800000,36078000.00,2023-08-11
RC-0235,LA020,Luton Borough Council,East of England,2019,C Road,761.40,47.60,17.80,13.10,21.50,Good,0.61600000,55771000.00,2019-01-03
RC-0236,LA011,Blaby District Council,East Midlands,2023,Unclassified,99.00,28.90,29.90,7.50,33.70,Good,0.48700000,69432000.00,2023-02-19
RC-0237,LA011,Blaby District Council,East Midlands,2020,C Road,828.20,23.00,28.40,24.10,24.50,Good,0.46100000,81232000.00,2020-05-11
RC-0238,LA011,Blaby District Council,East Midlands,2022,Motorway,603.80,58.40,35.50,18.60,0.00,Bad Survey Input,0.84400000,77213000.00,2022-10-11
RC-0239,LA097,Cheltenham Borough Council,South West,2020,A Road,35.10,57.50,15.70,6.00,20.80,Good,0.68400000,NULL,2020-10-08
RC-0240,LA107,Stroud District Council,South West,2021,A Road,827.00,41.20,19.10,19.80,19.90,Good,0.57600000,NULL,2021-04-10
RC-0241,LA043,London Borough of Brent,London,2021,B Road,491.70,46.50,19.80,15.90,17.80,Good,0.62400000,37312000.00,2021-06-17
RC-0242,LA043,London Borough of Brent,London,2020,B Road,278.20,31.30,24.40,8.40,35.90,Good,0.48000000,44143000.00,2020-08-02
RC-0243,LA058,Durham County Council,North East,2020,C Road,256.40,41.90,19.30,6.20,32.60,Good,0.55000000,30517000.00,2020-02-17
RC-0244,LA058,Durham County Council,North East,2023,Unclassified,167.60,35.70,36.70,17.20,10.40,Good,0.62000000,78399000.00,2023-03-06
RC-0245,LA058,Durham County Council,North East,2019,Unclassified,404.90,58.70,37.60,16.00,0.00,Bad Survey Input,0.85300000,71053000.00,2019-12-26
RC-0246,LA133,Doncaster Metropolitan Borough Council,Yorkshire and The Humber,2023,B Road,419.20,35.50,39.70,9.70,15.10,Good,0.61700000,49131000.00,2023-11-20
RC-0247,LA133,Doncaster Metropolitan Borough Council,Yorkshire and The Humber,2021,B Road,265.70,37.50,36.70,15.70,10.10,Good,0.63400000,76312000.00,2021-03-26
RC-0248,LA038,London Borough of Islington,London,2020,Unclassified,209.90,53.30,33.50,13.40,0.00,Bad Survey Input,0.76700000,21519000.00,2020-07-15
RC-0249,LA038,London Borough of Islington,London,2021,B Road,536.90,54.10,32.40,20.80,0.00,Bad Survey Input,0.78700000,43847000.00,2021-11-05
RC-0250,LA014,Newark and Sherwood District Council,East Midlands,2023,Motorway,16.20,34.10,18.70,7.80,39.40,Good,0.47300000,7601000.00,2023-09-17
RC-0251,LA014,Newark and Sherwood District Council,East Midlands,2022,C Road,730.90,45.90,30.90,15.10,8.10,Good,0.68200000,59595000.00,2022-02-08
RC-0252,LA014,Newark and Sherwood District Council,East Midlands,2021,Motorway,547.70,35.10,30.80,18.40,15.70,Good,0.58200000,49791000.00,2021-05-21
RC-0253,LA089,Eastbourne Borough Council,South East,2020,B Road,764.60,53.60,23.30,7.50,15.60,Good,0.69500000,60862000.00,2020-04-08
RC-0254,LA089,Eastbourne Borough Council,South East,2022,A Road,832.90,32.30,20.70,21.50,25.50,Good,0.50100000,79250000.00,2022-12-15
RC-0255,LA031,St Albans City and District Council,East of England,2022,A Road,214.40,32.60,32.50,7.90,27.00,Good,0.54100000,NULL,2022-01-08
RC-0256,LA031,St Albans City and District Council,East of England,2021,Unclassified,703.50,44.80,20.20,12.30,22.70,Good,0.60000000,70240000.00,2021-11-20
RC-0257,LA031,St Albans City and District Council,East of England,2020,B Road,54.80,51.00,36.30,8.70,4.00,Good,0.75000000,64784000.00,2020-12-26
RC-0258,LA118,Worcester City Council,West Midlands,2021,B Road,95.10,40.10,28.60,6.30,25.00,Good,0.58800000,67855000.00,2021-01-20
RC-0259,LA118,Worcester City Council,West Midlands,2023,A Road,489.10,29.40,17.80,9.00,43.80,Good,0.42300000,65402000.00,2023-06-03
