record_id,council_id,council_name,region_name,survey_year,road_type,total_road_length_km,pct_good_condition,pct_satisfactory,pct_poor,pct_very_poor,survey_quality_flag,avg_condition_score,maintenance_backlog_GBP,survey_date
RC-0260,LA046,Royal Borough of Kingston upon Thames,London,2019,B Road,78.00,25.50,30.30,7.90,36.30,Good,0.45700000,13667000.00,2019-10-26
RC-0261,LA046,Royal Borough of Kingston upon Thames,London,2020,A Road,150.00,41.80,18.90,12.30,27.00,Good,0.56200000,3287000.00,2020-04-18
RC-0262,LA046,Royal Borough of Kingston upon Thames,London,2023,A Road,532.80,33.60,31.80,9.90,24.70,Good,0.55200000,74179000.00,2023-11-02
RC-0263,LA013,South Kesteven District Council,East Midlands,2023,C Road,568.40,33.70,29.80,5.40,31.10,Good,0.52900000,20804000.00,2023-08-08
RC-0264,LA086,Medway Council,South East,2022,A Road,595.60,54.20,18.80,19.00,8.00,Good,0.70200000,10056000.00,2022-02-20
RC-0265,LA086,Medway Council,South East,2023,Motorway,334.10,32.30,22.90,22.30,22.50,Good,0.51600000,19577000.00,2023-07-16
RC-0266,LA041,London Borough of Lewisham,London,2020,C Road,334.50,56.60,28.60,9.20,5.60,Good,0.76100000,80608000.00,2020-11-16
RC-0267,LA009,Wellingborough Borough Council,East Midlands,2019,A Road,56.30,30.00,20.50,23.90,25.60,Good,0.48300000,11249000.00,2019-07-09
RC-0268,LA009,Wellingborough Borough Council,East Midlands,2020,C Road,92.40,32.00,20.60,14.20,33.20,Good,0.47900000,69694000.00,2020-10-18
RC-0269,LA009,Wellingborough Borough Council,East Midlands,2023,A Road,332.60,55.20,32.90,15.50,0.00,Bad Survey Input,0.78800000,31914000.00,2023-05-13
RC-0270,LA117,Telford and Wrekin Council,West Midlands,2019,Unclassified,586.50,43.50,25.00,10.40,21.10,Good,0.61100000,26081000.00,2019-01-25
RC-0271,LA117,Telford and Wrekin Council,West Midlands,2020,A Road,689.30,22.50,21.30,22.70,33.50,Good,0.41000000,73616000.00,2020-11-21
RC-0272,LA117,Telford and Wrekin Council,West Midlands,2022,Unclassified,82.50,42.90,21.40,11.10,24.60,Good,0.58500000,7831000.00,2022-04-12
RC-0273,LA007,Mansfield District Council,East Midlands,2021,C Road,328.40,33.60,27.90,23.30,15.20,Good,0.56200000,45865000.00,2021-05-04
RC-0274,LA007,Mansfield District Council,East Midlands,2023,Unclassified,576.40,33.20,24.70,21.40,20.70,Good,0.53400000,57482000.00,2023-04-22
RC-0275,LA061,Manchester City Council,North West,2021,Unclassified,419.80,35.10,32.50,18.50,13.90,Good,0.59200000,NULL,2021-03-11
RC-0276,LA029,Stevenage Borough Council,East of England,2023,Motorway,61.50,56.00,24.70,18.40,0.90,Good,0.75400000,79379000.00,2023-09-20
RC-0277,LA029,Stevenage Borough Council,East of England,2020,C Road,530.80,34.50,33.90,25.00,6.60,Good,0.61100000,25332000.00,2020-10-03
RC-0278,LA029,Stevenage Borough Council,East of England,2021,C Road,787.60,46.40,20.70,6.90,26.00,Good,0.60500000,9070000.00,2021-06-04
RC-0279,LA029,Stevenage Borough Council,East of England,2019,Motorway,199.40,29.00,26.90,21.20,22.90,Good,0.50400000,20800000.00,2019-11-02
RC-0280,LA059,Northumberland County Council,North East,2023,Unclassified,797.60,42.00,37.30,14.80,5.90,Good,0.68100000,78033000.00,2023-12-12
RC-0281,LA059,Northumberland County Council,North East,2019,B Road,459.00,27.40,15.20,24.90,32.50,Good,0.42700000,79024000.00,2019-11-17
RC-0282,LA053,North Tyneside Metropolitan Borough Council,North East,2022,A Road,643.00,39.30,34.70,17.20,8.80,Good,0.64400000,NULL,2022-02-17
RC-0283,LA053,North Tyneside Metropolitan Borough Council,North East,2020,Motorway,616.00,27.10,31.10,16.40,25.40,Good,0.49900000,2926000.00,2020-02-21
RC-0284,LA053,North Tyneside Metropolitan Borough Council,North East,2023,Unclassified,831.90,53.20,27.60,17.10,2.10,Good,0.74000000,13807000.00,2023-09-08
RC-0285,LA053,North Tyneside Metropolitan Borough Council,North East,2021,Motorway,790.90,29.10,30.90,22.90,17.10,Good,0.53400000,56606000.00,2021-12-19
RC-0286,LA053,North Tyneside Metropolitan Borough Council,North East,2019,A Road,236.30,55.00,17.80,6.50,20.70,Good,0.67300000,71307000.00,2019-07-19
RC-0287,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2023,A Road,625.80,49.90,31.90,6.80,11.40,Good,0.70700000,59461000.00,2023-01-06
RC-0288,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2021,B Road,147.40,48.50,16.60,24.00,10.90,Good,0.64500000,43195000.00,2021-12-06
RC-0289,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2019,A Road,102.50,26.40,26.20,17.90,29.50,Good,0.46600000,33483000.00,2019-02-15
RC-0290,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2020,B Road,38.70,21.20,23.50,14.40,40.90,Good,0.38900000,80504000.00,2020-06-10
RC-0291,LA132,Barnsley Metropolitan Borough Council,Yorkshire and The Humber,2022,Motorway,325.60,38.90,36.90,8.00,16.20,Good,0.63000000,52684000.00,2022-02-14
RC-0292,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2021,A Road,471.80,27.20,31.60,21.40,19.80,Good,0.51500000,64157000.00,2021-08-17
RC-0293,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2022,B Road,464.10,55.90,29.90,17.50,0.00,Bad Survey Input,0.78200000,52492000.00,2022-07-20
RC-0294,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2020,Motorway,335.40,44.60,15.50,7.00,32.90,Good,0.55600000,21871000.00,2020-10-25
RC-0295,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2019,Unclassified,165.10,46.60,20.40,10.50,22.50,Good,0.61500000,8694000.00,2019-09-28
RC-0296,LA134,Rotherham Metropolitan Borough Council,Yorkshire and The Humber,2023,A Road,627.30,59.90,22.20,11.10,6.80,Good,0.76000000,NULL,2023-01-25
RC-0297,LA146,South Ribble Borough Council,North West,2022,B Road,227.80,53.20,31.60,7.00,8.20,Good,0.73900000,NULL,2022-02-15
RC-0298,LA146,South Ribble Borough Council,North West,2021,Motorway,599.10,59.30,24.70,11.30,4.70,Good,0.76900000,68073000.00,2021-06-17
RC-0299,LA146,South Ribble Borough Council,North West,2023,B Road,255.40,21.10,24.00,18.60,36.30,Good,0.40100000,21012000.00,2023-04-05
RC-0300,LA005,Chesterfield Borough Council,East Midlands,2022,Unclassified,803.90,43.40,29.70,5.40,21.50,Good,0.62600000,82578000.00,2022-11-09
RC-0301,LA005,Chesterfield Borough Council,East Midlands,2023,Motorway,491.40,43.30,27.10,19.60,10.00,Good,0.64500000,12309000.00,2023-12-25
RC-0302,LA005,Chesterfield Borough Council,East Midlands,2020,Unclassified,657.60,35.10,24.40,15.90,24.60,Good,0.53700000,31309000.00,2020-04-07
RC-0303,LA005,Chesterfield Borough Council,East Midlands,2019,B Road,567.00,26.00,17.70,21.20,35.10,Good,0.41900000,38117000.00,2019-02-18
RC-0304,LA005,Chesterfield Borough Council,East Midlands,2021,B Road,286.90,34.20,21.00,13.20,31.60,Good,0.50100000,NULL,2021-08-06
RC-0305,LA125,Leeds City Council,Yorkshire and The Humber,2022,Motorway,113.20,20.50,25.50,7.60,46.40,Good,0.37700000,65792000.00,2022-08-27
RC-0306,LA125,Leeds City Council,Yorkshire and The Humber,2021,C Road,493.50,56.90,31.30,13.40,0.00,Bad Survey Input,0.79000000,NULL,2021-03-21
RC-0307,LA110,Coventry City Council,West Midlands,2023,Motorway,765.20,20.40,34.60,6.00,39.00,Good,0.42700000,32905000.00,2023-04-02
RC-0308,LA119,Herefordshire Council,West Midlands,2020,Motorway,496.80,28.40,29.20,10.70,31.70,Good,0.48600000,70456000.00,2020-10-28
RC-0309,LA119,Herefordshire Council,West Midlands,2023,B Road,699.50,49.20,35.80,15.40,0.00,Bad Survey Input,0.74500000,41426000.00,2023-01-13
RC-0310,LA119,Herefordshire Council,West Midlands,2019,B Road,452.10,56.10,25.40,5.40,13.10,Good,0.72700000,84547000.00,2019-01-19
RC-0311,LA119,Herefordshire Council,West Midlands,2022,C Road,36.90,53.60,31.20,9.00,6.20,Good,0.74600000,46682000.00,2022-11-21
RC-0312,LA068,Trafford Metropolitan Borough Council,North West,2021,C Road,327.40,48.60,16.70,24.40,10.30,Good,0.64700000,55075000.00,2021-03-10
RC-0313,LA068,Trafford Metropolitan Borough Council,North West,2023,Motorway,184.10,42.70,23.30,9.00,25.00,Good,0.58900000,39751000.00,2023-04-10
RC-0314,LA095,Exeter City Council,South West,2023,B Road,177.30,25.70,36.20,7.60,30.50,Good,0.49300000,42806000.00,2023-11-05
RC-0315,LA095,Exeter City Council,South West,2019,C Road,416.80,41.20,38.10,8.20,12.50,Good,0.66100000,29947000.00,2019-02-27
RC-0316,LA095,Exeter City Council,South West,2021,Unclassified,573.10,44.20,16.80,11.20,27.80,Good,0.57100000,72717000.00,2021-10-03
RC-0317,LA073,Blackpool Borough Council,North West,2020,C Road,520.30,23.40,21.30,24.50,30.80,Good,0.42300000,28946000.00,2020-02-27
RC-0318,LA073,Blackpool Borough Council,North West,2021,Motorway,333.10,46.20,29.80,9.30,14.70,Good,0.66400000,19989000.00,2021-04-08
RC-0319,LA045,London Borough of Enfield,London,2023,Unclassified,545.70,47.40,32.00,22.90,0.00,Bad Survey Input,0.72300000,1390000.00,2023-01-22
RC-0320,LA023,Thurrock Council,East of England,2022,C Road,34.50,56.50,33.10,6.00,4.40,Good,0.77900000,29987000.00,2022-06-26
RC-0321,LA023,Thurrock Council,East of England,2021,Unclassified,130.40,53.60,26.90,8.40,11.10,Good,0.71800000,46919000.00,2021-09-28
RC-0322,LA023,Thurrock Council,East of England,2020,C Road,396.30,31.20,33.50,23.00,12.30,Good,0.57100000,48760000.00,2020-12-26
RC-0323,LA023,Thurrock Council,East of England,2023,Unclassified,697.20,46.50,15.90,5.10,32.50,Good,0.57300000,58443000.00,2023-01-16
RC-0324,LA055,Hartlepool Borough Council,North East,2022,Motorway,595.50,33.30,17.80,24.50,24.40,Good,0.50100000,61573000.00,2022-11-13
RC-0325,LA055,Hartlepool Borough Council,North East,2020,B Road,39.40,57.30,24.20,18.20,0.30,Good,0.76400000,84821000.00,2020-05-05
RC-0326,LA055,Hartlepool Borough Council,North East,2021,B Road,185.60,49.10,22.50,21.90,6.50,Good,0.68100000,62737000.00,2021-05-19
RC-0327,LA055,Hartlepool Borough Council,North East,2023,C Road,230.80,39.30,21.90,18.70,20.10,Good,0.57100000,50755000.00,2023-09-24
RC-0328,LA091,Worthing Borough Council,South East,2021,Unclassified,766.80,47.90,15.50,19.20,17.40,Good,0.62000000,50212000.00,2021-07-01
RC-0329,LA111,Wolverhampton City Council,West Midlands,2023,Unclassified,184.40,25.00,17.00,5.20,52.80,Good,0.36500000,11656000.00,2023-08-17
RC-0330,LA111,Wolverhampton City Council,West Midlands,2021,Motorway,689.90,37.50,33.10,5.70,23.70,Good,0.58800000,54069000.00,2021-02-01
RC-0331,LA062,Liverpool City Council,North West,2023,A Road,697.80,45.60,32.50,9.40,12.50,Good,0.67400000,NULL,2023-06-11
RC-0332,LA042,London Borough of Greenwich,London,2021,B Road,406.50,54.20,33.60,24.50,0.00,Bad Survey Input,0.80500000,9044000.00,2021-04-16
RC-0333,LA042,London Borough of Greenwich,London,2019,B Road,653.10,27.20,17.90,18.80,36.10,Good,0.42600000,40460000.00,2019-08-18
RC-0334,LA042,London Borough of Greenwich,London,2022,Motorway,452.20,43.90,19.90,11.50,24.70,Good,0.58700000,83125000.00,2022-02-05
RC-0335,LA025,Colchester Borough Council,East of England,2019,Motorway,390.00,51.40,17.10,7.40,24.10,Good,0.63500000,84411000.00,2019-06-25
RC-0336,LA025,Colchester Borough Council,East of England,2021,Motorway,330.40,59.50,21.10,14.20,5.20,Good,0.75700000,74563000.00,2021-04-17
RC-0337,LA025,Colchester Borough Council,East of England,2022,A Road,222.20,49.20,20.40,8.70,21.70,Good,0.63600000,NULL,2022-07-23
RC-0338,LA025,Colchester Borough Council,East of England,2020,A Road,59.50,52.40,30.70,7.60,9.30,Good,0.72700000,77769000.00,2020-06-02
RC-0339,LA106,North Somerset Council,South West,2021,C Road,675.80,33.00,35.80,19.10,12.10,Good,0.59300000,60937000.00,2021-12-22
RC-0340,LA106,North Somerset Council,South West,2020,C Road,501.60,50.00,20.40,20.20,9.40,Good,0.67300000,2308000.00,2020-04-10
RC-0341,LA106,North Somerset Council,South West,2019,Unclassified,45.90,48.20,16.00,11.90,23.90,Good,0.60800000,1253000.00,2019-03-14
RC-0342,LA106,North Somerset Council,South West,2022,Unclassified,733.80,33.60,33.70,16.20,16.50,Good,0.57900000,NULL,2022-09-10
RC-0343,LA094,Plymouth City Council,South West,2021,A Road,395.30,24.90,19.80,6.60,48.70,Good,0.38400000,83121000.00,2021-11-13
RC-0344,LA094,Plymouth City Council,South West,2022,B Road,678.50,56.20,38.90,23.50,0.00,Bad Survey Input,0.85400000,68200000.00,2022-09-14
RC-0345,LA094,Plymouth City Council,South West,2023,Unclassified,463.80,45.60,15.70,10.60,28.10,Good,0.57700000,7896000.00,2023-09-14
RC-0346,LA079,Portsmouth City Council,South East,2023,A Road,94.40,50.10,32.70,6.00,11.20,Good,0.71200000,53354000.00,2023-08-12
RC-0347,LA079,Portsmouth City Council,South East,2019,Motorway,366.80,24.10,34.40,25.00,16.50,Good,0.51000000,43771000.00,2019-12-05
RC-0348,LA079,Portsmouth City Council,South East,2022,B Road,494.20,25.20,38.30,9.20,27.30,Good,0.50500000,27536000.00,2022-08-09
RC-0349,LA015,Broxtowe Borough Council,East Midlands,2022,Motorway,144.00,29.10,24.40,14.90,31.60,Good,0.47500000,38147000.00,2022-08-27
RC-0350,LA015,Broxtowe Borough Council,East Midlands,2023,A Road,283.30,38.10,37.00,21.90,3.00,Good,0.65800000,31828000.00,2023-03-21
RC-0351,LA022,Southend-on-Sea Borough Council,East of England,2022,B Road,193.70,51.90,20.70,24.40,3.00,Good,0.70400000,68287000.00,2022-01-27
RC-0352,LA022,Southend-on-Sea Borough Council,East of England,2019,Motorway,70.90,59.20,28.50,18.50,0.00,Bad Survey Input,0.80900000,77189000.00,2019-09-22
RC-0353,LA103,Torbay Council,South West,2019,A Road,715.10,26.90,31.60,12.10,29.40,Good,0.48900000,NULL,2019-05-02
RC-0354,LA018,Ipswich Borough Council,East of England,2019,C Road,382.80,51.00,26.50,8.00,14.50,Good,0.68900000,55678000.00,2019-04-07
RC-0355,LA116,Stoke-on-Trent City Council,West Midlands,2023,A Road,800.60,22.20,29.40,18.30,30.10,Good,0.44400000,67857000.00,2023-08-26
RC-0356,LA116,Stoke-on-Trent City Council,West Midlands,2019,Motorway,319.30,56.40,19.10,8.10,16.40,Good,0.69900000,45205000.00,2019-08-21
RC-0357,LA100,Wiltshire Council,South West,2023,C Road,46.00,25.40,17.80,22.90,33.90,Good,0.41800000,47395000.00,2023-10-03
RC-0358,LA100,Wiltshire Council,South West,2021,Unclassified,553.30,59.10,26.60,22.90,0.00,Bad Survey Input,0.80800000,75068000.00,2021-06-06
RC-0359,LA100,Wiltshire Council,South West,2022,A Road,212.20,56.70,27.40,22.20,0.00,Bad Survey Input,0.78700000,NULL,2022-06-20
RC-0360,LA030,Watford Borough Council,East of England,2019,Motorway,152.10,39.80,20.60,5.50,34.10,Good,0.53500000,55157000.00,2019-10-12
RC-0361,LA030,Watford Borough Council,East of England,2020,A Road,77.50,23.90,38.80,22.30,15.00,Good,0.52800000,56690000.00,2020-02-05
RC-0362,LA035,London Borough of Hackney,London,2020,C Road,181.90,31.20,18.40,20.70,29.70,Good,0.47400000,15359000.00,2020-07-28
RC-0363,LA035,London Borough of Hackney,London,2019,Motorway,526.10,50.70,35.20,10.70,3.40,Good,0.74500000,31833000.00,2019-02-18
RC-0364,LA115,Solihull Metropolitan Borough Council,West Midlands,2021,Motorway,746.60,31.20,18.40,7.60,42.80,Good,0.44100000,50249000.00,2021-11-16
RC-0365,LA115,Solihull Metropolitan Borough Council,West Midlands,2019,B Road,824.10,46.30,26.30,24.60,2.80,Good,0.68200000,NULL,2019-10-11
RC-0366,LA115,Solihull Metropolitan Borough Council,West Midlands,2023,B Road,452.40,26.40,28.10,21.20,24.30,Good,0.48600000,32097000.00,2023-09-06
RC-0367,LA071,Bury Metropolitan Borough Council,North West,2020,Motorway,71.70,53.60,34.70,6.80,4.90,Good,0.76100000,52482000.00,2020-07-03
RC-0368,LA071,Bury Metropolitan Borough Council,North West,2021,Unclassified,246.90,21.60,15.40,23.60,39.40,Good,0.36700000,48976000.00,2021-06-03
RC-0369,LA077,Brighton and Hove City Council,South East,2020,Motorway,413.50,28.80,32.60,12.00,26.60,Good,0.51400000,7554000.00,2020-11-20
RC-0370,LA077,Brighton and Hove City Council,South East,2023,C Road,505.80,54.30,25.40,15.20,5.10,Good,0.73300000,NULL,2023-02-12
RC-0371,LA108,Forest of Dean District Council,South West,2019,C Road,456.80,48.50,21.50,6.10,23.90,Good,0.62900000,81669000.00,2019-05-05
RC-0372,LA108,Forest of Dean District Council,South West,2021,B Road,833.90,31.10,35.90,24.60,8.40,Good,0.58800000,78550000.00,2021-09-28
RC-0373,LA063,Salford City Council,North West,2021,A Road,714.50,26.40,15.50,20.20,37.90,Good,0.40800000,NULL,2021-05-04
RC-0374,LA063,Salford City Council,North West,2019,C Road,332.60,22.20,35.80,17.20,24.80,Good,0.48000000,82057000.00,2019-01-15
RC-0375,LA063,Salford City Council,North West,2020,Motorway,240.50,53.60,21.20,7.80,17.40,Good,0.68300000,69911000.00,2020-10-25
RC-0376,LA063,Salford City Council,North West,2023,C Road,453.50,30.00,25.70,15.70,28.60,Good,0.49300000,35987000.00,2023-01-08
RC-0377,LA063,Salford City Council,North West,2022,C Road,255.80,21.00,18.20,25.00,35.80,Good,0.38200000,76096000.00,2022-01-27
RC-0378,LA088,Folkestone and Hythe District Council,South East,2021,A Road,144.00,37.30,17.60,9.20,35.90,Good,0.50200000,32523000.00,2021-08-03
RC-0379,LA088,Folkestone and Hythe District Council,South East,2019,A Road,256.20,21.00,21.30,16.00,41.70,Good,0.37800000,36146000.00,2019-10-10
RC-0380,LA075,Burnley Borough Council,North West,2022,A Road,716.20,20.60,32.30,20.10,27.00,Good,0.45000000,8693000.00,2022-06-09
RC-0381,LA075,Burnley Borough Council,North West,2023,Motorway,535.80,57.90,27.50,24.70,0.00,Bad Survey Input,0.80600000,17557000.00,2023-12-05
RC-0382,LA075,Burnley Borough Council,North West,2020,Unclassified,212.10,29.50,18.20,21.00,31.30,Good,0.45700000,NULL,2020-10-27
RC-0383,LA021,Peterborough City Council,East of England,2023,Motorway,343.80,54.20,28.30,11.30,6.20,Good,0.74000000,50092000.00,2023-07-09
RC-0384,LA101,Dorset Council,South West,2021,C Road,760.60,36.30,22.10,9.30,32.30,Good,0.51900000,67672000.00,2021-09-05
RC-0385,LA101,Dorset Council,South West,2020,A Road,355.50,27.60,27.80,9.20,35.40,Good,0.46600000,22656000.00,2020-11-22
RC-0386,LA037,London Borough of Newham,London,2019,Motorway,726.60,55.10,16.20,21.70,7.00,Good,0.70200000,22979000.00,2019-05-13
RC-0387,LA070,Bolton Metropolitan Borough Council,North West,2020,Motorway,585.20,49.10,28.70,16.40,5.80,Good,0.70400000,52627000.00,2020-09-28
RC-0388,LA070,Bolton Metropolitan Borough Council,North West,2021,Motorway,189.20,46.10,16.20,23.30,14.40,Good,0.61600000,62899000.00,2021-10-19
RC-0389,LA070,Bolton Metropolitan Borough Council,North West,2023,Motorway,438.80,28.10,36.00,6.40,29.50,Good,0.51300000,3444000.00,2023-10-20
RC-0390,LA070,Bolton Metropolitan Borough Council,North West,2019,Motorway,482.70,30.60,37.80,5.30,26.30,Good,0.54600000,2597000.00,2019-05-28
RC-0391,LA008,Kettering Borough Council,East Midlands,2023,A Road,96.70,35.60,31.40,11.00,22.00,Good,0.57200000,36417000.00,2023-05-15
